"M001","M002","M003","M004","M005","M006","M007","M008","M009","M010"
-1.12570572511633,-1.56025382545065,-1.46968097240557,-1.0151508864193,-1.77548379744435,-1.20439371197981,-1.88050864409019,-1.50920422107894,-1.3549666058396,-1.5517728941617
-1.06606822137935,-1.4921486522312,-1.39936775842083,-0.950799334440679,-1.7037812596554,-1.13689715373907,-1.80312486990875,-1.4399074490234,-1.28769336235703,-1.47930560043297
-0.999970907974827,-1.41785683658248,-1.32244236546871,-0.880111966160594,-1.62391579513272,-1.06283156039521,-1.7210650041832,-1.36279356635235,-1.21344030915689,-1.40031220431906
-0.933371578581181,-1.34230799869554,-1.24586557580485,-0.809470639582895,-1.54346576379748,-0.987935299725605,-1.64350857206458,-1.28566134937167,-1.13816389056853,-1.32418466123736
-0.868644066385737,-1.26720392241616,-1.17129476444071,-0.740969927196738,-1.46558839250788,-0.914236051486659,-1.56669114606544,-1.21041075127558,-1.06417463737834,-1.24979493313264
-0.803572073371858,-1.19399763904596,-1.09663664945925,-0.671895100986681,-1.38780620528865,-0.84032236258275,-1.4862374202813,-1.13573986771325,-0.99210777982195,-1.17324283265275
-0.736944536666794,-1.12211629942179,-1.02265341140692,-0.602524083639217,-1.3094977277792,-0.767282297113039,-1.40625754579754,-1.06116784257072,-0.921272646697804,-1.09626019639859
-0.672788646643257,-1.04972101470296,-0.948154332070489,-0.534209200017999,-1.23279154690749,-0.694901081469798,-1.33018087357913,-0.986202284940023,-0.849548756369491,-1.02025754543784
-0.610426577718683,-0.976085308325901,-0.87458999699372,-0.467616027395601,-1.15725804614738,-0.621949339383577,-1.25239047885201,-0.911318996622195,-0.775798305943863,-0.947200332610474
-0.547359605966905,-0.903256615034003,-0.801283841433487,-0.40060448832058,-1.08239534553065,-0.550619058016878,-1.17473349208104,-0.838117119964755,-0.703514822817834,-0.875535064249508
-0.484048734498554,-0.830413963143041,-0.730074748909367,-0.333304714127715,-1.00917492658491,-0.480051446128975,-1.09767312030232,-0.765493043142493,-0.634610819850791,-0.802209003016336
-0.41932484028984,-0.757276128906452,-0.658861466408048,-0.266609780484179,-0.934767718940681,-0.407637810051102,-1.01987773660953,-0.691982657065763,-0.566106462932006,-0.727361705845037
-0.354322654494982,-0.68417229301159,-0.58516563852547,-0.200253930767704,-0.858699893988027,-0.336064252634449,-0.943399712027319,-0.619416457441742,-0.496868936826919,-0.653448220455743
-0.290561957110022,-0.6138979126497,-0.51413069280052,-0.135123100233033,-0.783639382620455,-0.266328545808072,-0.872071754693223,-0.547505507344279,-0.428190745153847,-0.584629076968063
-0.227231092630109,-0.54365325447628,-0.442593265667837,-0.0688156971996492,-0.711297719521843,-0.19634729703684,-0.798096124206173,-0.474759789034436,-0.358851783601352,-0.515640252580251
-0.165512742000439,-0.472934602702883,-0.372043341090571,-0.00325516130399217,-0.640047529876333,-0.12741419836767,-0.721459149127632,-0.404521621051404,-0.290559028503405,-0.445215679303057
-0.104352299151179,-0.401304384936528,-0.302383556638848,0.0595832314427733,-0.567149376198139,-0.0592437285099492,-0.647159727535954,-0.333533464772547,-0.223492928974441,-0.373885291462925
-0.0425356044172636,-0.330712836661891,-0.234891012970082,0.120555020704136,-0.495446315902826,0.0084220538792894,-0.577191652691068,-0.264895464002217,-0.157100224378525,-0.303653521875907
0.0192329698971803,-0.26085821160631,-0.167218979887928,0.18417098925865,-0.426037394790395,0.0760294279791873,-0.504920743821598,-0.196715278294667,-0.0903130287216385,-0.23781613720165
0.0805977068189778,-0.192999605351513,-0.0987907129595786,0.246626079101596,-0.356645542016637,0.142889531988037,-0.430667777686838,-0.128789259990173,-0.0252774690639219,-0.172909299998475
0.140656204810482,-0.125391971355194,-0.0315060299808676,0.30699467829485,-0.288839809609672,0.208438435509994,-0.357575257236206,-0.0625180358939537,0.0375788094195257,-0.106768267884669
0.200127388651799,-0.058186238999391,0.03459229025749,0.367161397919741,-0.220951636284741,0.272491244313579,-0.287800098306938,0.00420363008583413,0.100932369400835,-0.0395577688039256
0.260293000527682,0.00750487547564171,0.0993477147824027,0.427158828609766,-0.153466676787409,0.335312189207943,-0.220796373223277,0.0693289450158003,0.16306026251562,0.0250706431265667
0.31862843128247,0.0732023104673654,0.162693034061112,0.484726409375702,-0.0865880400843191,0.397021491530305,-0.156096760806508,0.133752392232257,0.224040446949538,0.0856712734331774
0.375317925064531,0.13721254882056,0.225103531504288,0.539698576182319,-0.0214397458914624,0.458061665779977,-0.0880130834646806,0.195917117005734,0.284308291675573,0.145969206037987
0.4311318580617,0.199783715802642,0.286790675242236,0.593397615083892,0.0404889957830887,0.518307973966449,-0.018842971955054,0.254978608106356,0.342902888890876,0.2058714873893
0.486908376054563,0.261158490563992,0.347984419807381,0.647307918996285,0.103182482038318,0.576578119656851,0.046610369270268,0.31490493382101,0.400855689177223,0.266590310215072
0.541336071138421,0.321111253409786,0.406816141344543,0.70052879513206,0.165294728435145,0.633625928513417,0.107680261946533,0.371558279872738,0.456370298604289,0.325043732625157
0.594535054201905,0.379748083708454,0.464396577248714,0.751806353731073,0.223799156616576,0.68879545712629,0.167652475650015,0.427504473380487,0.510438142995651,0.378990694844045
0.647577159323328,0.438557377290925,0.521133815501585,0.801044781508084,0.280477380845588,0.742716326459587,0.228558358950179,0.482883117603956,0.563880759773733,0.432144047303284
0.697837725195809,0.495297829162373,0.575730411304565,0.847765770198805,0.336713828868458,0.796144705481423,0.286204602195864,0.534275684156048,0.615209280376743,0.483718005567523
0.744893221991623,0.548933892068607,0.628622920306945,0.891688308000485,0.390317908137044,0.844791764086851,0.342124256606656,0.582179909959419,0.662980684997924,0.532899654089193
0.791599027862695,0.598986239191585,0.679076287689267,0.934101293270691,0.440707258108573,0.889353510082319,0.397448481979421,0.629419751502277,0.709395515947333,0.580355557108181
0.836480110964141,0.646092188817609,0.727590074804009,0.974377013423143,0.489673630194273,0.933125092582478,0.449939562574137,0.674939472905464,0.754760515335985,0.624734465468707
0.878495850936703,0.692376317083774,0.773978564312469,1.01200990327233,0.536419972700524,0.975642971132826,0.50064149643338,0.717311924944955,0.796606758843449,0.666788402152627
0.917898723975611,0.736667010803412,0.818379847068446,1.04611877424469,0.580359789454382,1.01587298216475,0.548340050006268,0.756799987909025,0.834620850736734,0.705727450853864
0.95499916365221,0.777203868025841,0.860078207442979,1.0759911863565,0.620897422065985,1.05285376201547,0.591962404367374,0.791911254929677,0.869819710181357,0.740406100661534
0.989892470155532,0.814243972057251,0.897814882965377,1.102766461547,0.658468940046852,1.08517845217675,0.633892658411267,0.821880079292998,0.902319079657483,0.771948349167784
1.0224727431284,0.847711474482954,0.932646030058388,1.12649840640557,0.693652254269234,1.113491674141,0.672509594257443,0.847781647095185,0.932893445692295,0.801412011702183
1.05200531012788,0.877480539379723,0.963900254701819,1.14685313244708,0.7250732667939,1.13886385425214,0.7068918650851,0.870830550516323,0.960421942710876,0.82732617749876
1.07791483107807,0.903774266364784,0.991728773982168,1.16341186482063,0.752399053844156,1.16141526217756,0.737883815477469,0.89049233278408,0.983241839017184,0.847592923320293
1.10066714410223,0.927207145981011,1.01817006550969,1.17670794261106,0.776223796093408,1.18033199979786,0.766816206875826,0.906895749299526,1.0021310549478,0.863730562734643
1.12014033459132,0.947776421584827,1.04238041070868,1.18664657983214,0.797341493976129,1.19681175403166,0.793338072244241,0.919447173274323,1.01852165911751,0.878037445831952
1.13638371471585,0.965509869070637,1.06290347683808,1.19443965018508,0.815952212188398,1.21102320560806,0.817425472083611,0.930266175834209,1.03278825782783,0.891278897247816
1.15036485968137,0.981466345849499,1.08097704230755,1.20207116749156,0.833611291308641,1.22452363642024,0.839469269921577,0.940432811021237,1.04540774300442,0.90269623043901
1.16502849249128,0.997391723531089,1.09813507856425,1.21135814792746,0.85033029545665,1.23863294059748,0.859638437545844,0.950271895541195,1.05877778322846,0.914284259558526
1.18133640844184,1.01442112794667,1.11516387654699,1.22284511810549,0.866032588618281,1.25361001459124,0.879822325032839,0.963584354760589,1.07407941181218,0.927870424546403
1.19832404732826,1.03277624044246,1.13318328083885,1.23617246332968,0.883515320586099,1.26989627723047,0.902351304352743,0.98367793617283,1.09140847581091,0.945368305853497
1.21701112162605,1.05310370351774,1.15205822718192,1.25097663327309,0.904785511203135,1.28763364578555,0.928378636568085,1.008231844772,1.11013407661749,0.968536365389259
1.2375919997386,1.07758581453247,1.17106634685332,1.26861624699818,0.928441028717018,1.30735039343136,0.95527598885862,1.03423583541904,1.12895675611167,0.994393359291426
1.26043808990735,1.10686132797835,1.19151045641061,1.29049234454279,0.951724785241806,1.33145963218622,0.980895842990748,1.05936797389508,1.14755150096893,1.01849252702035
1.26918980836234,1.11798124066608,1.20008861377755,1.29914926044422,0.959759912804114,1.34084076427604,0.989956766708795,1.06736822299074,1.15398317530581,1.02606540948435
1.27781473439159,1.12882291583294,1.20952331083268,1.30724725192044,0.968090847262173,1.34986343459652,0.998645979051664,1.07478037602481,1.16006435976262,1.03280813774668
1.28608111467395,1.13921117636888,1.21958629052649,1.31439981015408,0.977071750182366,1.35808249926887,1.00711422697204,1.08178922811011,1.16600446405018,1.03885761642563
1.29383639752028,1.14866876901782,1.22939294144692,1.32049643438844,0.986676622008789,1.36507501377829,1.01550579654684,1.08849296770895,1.17179316841413,1.04440722105911
1.3009296341956,1.15685825873869,1.23760493122082,1.32563453107619,0.996356175346766,1.37085428872855,1.02357910457894,1.09499635208709,1.17724446876691,1.04970680407516
1.30732264053345,1.16350552829757,1.24354488552141,1.33000707725939,1.00547349255689,1.37565935814958,1.03086067498268,1.10121814988116,1.18220502933038,1.05481686865484
1.3130991505125,1.16830804547659,1.24736437388792,1.33369130793911,1.01362977874325,1.37995431539549,1.03712461976299,1.10672921381345,1.18660433084532,1.05965272162422
1.31833981393034,1.17142560748753,1.24989425450392,1.33674986135879,1.02046820212532,1.38384977752855,1.04238606128413,1.11099182753423,1.1903924839164,1.06405854773391
1.32308354690742,1.17355839054908,1.25185883733342,1.33891054476226,1.02590925451078,1.38714357244101,1.04695450781032,1.11355368377923,1.19345187890892,1.06765272466945
1.32731756149558,1.17529194371002,1.25426593797127,1.34001458490964,1.02996691328327,1.38943633356798,1.05118726569108,1.11421986906887,1.19582345079007,1.07031316692899
1.33099983201922,1.17727191686643,1.25785445395619,1.3402033197468,1.03268274099026,1.39030544659682,1.0553547102257,1.11297505454838,1.19771115090063,1.07190100113338
1.33409730315052,1.17990936607635,1.2623081450941,1.33958354646418,1.03410601388865,1.38964352347994,1.05941986213559,1.11042068723428,1.19919759617411,1.07229866600281
1.3364728576707,1.18277308798759,1.26662821411706,1.33820149971969,1.03419518587536,1.38771855417076,1.06303693835968,1.10737123854732,1.20016233201567,1.07152747687847
1.33804469378103,1.18495578416797,1.26974208681771,1.33605118694941,1.03310417655291,1.38501704620145,1.0656137025285,1.10454637222025,1.20052506438923,1.06972676009187
1.33874052746889,1.18566593572754,1.27065753037728,1.33315029685603,1.0311364195646,1.38203314387001,1.06686816822624,1.10239599425501,1.20025467000394,1.06708316445772
1.33853533559337,1.18458952201047,1.27019584640196,1.32979891049166,1.02854406996114,1.37901928075758,1.06665051824041,1.10065446956351,1.19933683624139,1.06370985146876
1.33768835145918,1.18220712885654,1.26970281657868,1.32616848160727,1.02553605443037,1.37597259808951,1.06532144249524,1.09910702246173,1.1976923807089,1.05979519685265
1.33641551223453,1.17938916729111,1.26995733043051,1.32241786269898,1.02238959622072,1.37284913749198,1.06337187466099,1.09725487372297,1.19527006945523,1.05540193590107
1.33503201454455,1.17667607982092,1.27022092346566,1.31869744774547,1.01967427337517,1.3698184449177,1.06125610836952,1.09451403652159,1.19234508973908,1.05076082791301
1.33394731235225,1.17452762496945,1.26917972483344,1.31512516498452,1.01785284250784,1.36714571465558,1.05954263232798,1.09060744411379,1.18924468318589,1.04616144432371
1.33321896379166,1.17285626899551,1.26637434485386,1.3117454152805,1.01697174680664,1.36509975801013,1.05845899502387,1.0858661695098,1.18625939991301,1.04190199112768
1.33251143322714,1.17114311434998,1.26307653806254,1.30857212368499,1.01648065876051,1.36406387770589,1.05803526084886,1.08087442274914,1.18348375681146,1.03808360475155
1.33138017482686,1.16887284433835,1.26140010921447,1.30574675958648,1.01573606504536,1.36466240572905,1.0579726526261,1.07634326240195,1.18112163500373,1.03478172870408
1.32969640849877,1.16630088154087,1.26174733254828,1.30354609716622,1.01450007556275,1.36671465980015,1.05805972324964,1.07295423741789,1.17954227082479,1.03220841564914
1.32811904882962,1.16433472934104,1.26259167041521,1.30216002631682,1.01286543091083,1.36939447341849,1.05835951779118,1.07130634762471,1.17898559488878,1.03050867332459
1.32716976102437,1.16370770882467,1.26219660031063,1.30159168327843,1.01121012791494,1.37151045350967,1.05892822608632,1.07146608780021,1.17943873953674,1.02978123389539
1.32705137633803,1.16435988672235,1.26068310717396,1.30182334956077,1.01004658053881,1.37287689319089,1.05959563516923,1.07298291287827,1.18053659571936,1.03007297193306
1.32771903391792,1.16566184121763,1.25961702678241,1.30280265998737,1.00949915851492,1.3739845541279,1.05989608093159,1.07521438207697,1.18155789530211,1.03109976637961
1.32899736265462,1.16697154549781,1.26042944401396,1.30442230769104,1.00950579771828,1.37542224417419,1.0596791250708,1.07751223102772,1.18224254544055,1.03258564104024
1.33056342270655,1.16841255695646,1.26285850740688,1.30645885368282,1.01009752544675,1.37741939730774,1.05952528288898,1.07980279490986,1.1827445864793,1.03443015386692
1.33200247700668,1.17075670212424,1.26527418651155,1.30865517962932,1.01132319425882,1.37952724729248,1.06015631300893,1.08260292860611,1.18355666243733,1.03681544466286
1.33309736543825,1.17460710450843,1.26660001830744,1.31098063460199,1.01317154515942,1.38138682505789,1.06216433350009,1.08621032277887,1.18516166241446,1.03988833624137
1.33399845883429,1.17944604772174,1.26740035424981,1.31347284323353,1.01581677119064,1.38330646646499,1.06557336938931,1.09047502812465,1.18771765379025,1.04357314979838
1.33490319826607,1.18405676828621,1.2684203337664,1.31616191875181,1.01935006124799,1.38587443042843,1.06991140107675,1.0949558664282,1.19099480963208,1.04758080609642
1.3360443222781,1.18789110070082,1.2701278298305,1.31894288638318,1.0234912719807,1.38944103318473,1.07441429932538,1.09932672901351,1.19449704953914,1.05159466885429
1.33796699204929,1.19136465741228,1.27248131968612,1.32178322388523,1.02783223740812,1.39347729861035,1.07865601324794,1.10345694761116,1.19781769043809,1.0553509120316
1.34121742557716,1.19501119733091,1.27539941523678,1.32474240494632,1.03187738382129,1.39719605152193,1.08235254942062,1.10723715796811,1.20049645341143,1.05874425124848
1.3456261157234,1.19899525515768,1.27870686182738,1.32783911830821,1.03525215233974,1.40014554505905,1.08535709712142,1.11067517164546,1.2023853043106,1.06177419806612
1.35003300202821,1.20299111688839,1.28211642114213,1.3310504597965,1.03818920697454,1.40252629149472,1.08793413081543,1.1138435364827,1.20365893374975,1.06441512299354
1.35319039068462,1.20661584892495,1.28526188624784,1.33426362975243,1.04093309320158,1.40473609004274,1.09025301303441,1.11675833244657,1.20462138328631,1.06669636044769
1.35523568914379,1.20973984359387,1.28795853387988,1.33711121909064,1.04377371782401,1.40692606485121,1.09240572836198,1.11940400877913,1.20548281692269,1.06880368737431
1.35732623118744,1.21288431246018,1.29013751386178,1.33935440331464,1.0471188998158,1.40875865846564,1.09458278941868,1.12165743610296,1.20636120270054,1.07075917318129
1.36047214805662,1.21613827741861,1.29192285070115,1.34079200356045,1.05085111723543,1.41002567265444,1.09692886909282,1.12358803307045,1.20736643491005,1.07254871829379
1.36405672899038,1.2190664566928,1.29352839013523,1.34140554500265,1.0544804425859,1.41082675092358,1.09948437619851,1.12524968046973,1.20853289583024,1.07406822539703
1.36682719852704,1.2211419399116,1.2949552454368,1.3413513888264,1.05748441251666,1.41165583237013,1.10229147007075,1.12667311442145,1.20995611435807,1.07535915339375
1.36829903474063,1.22205148583862,1.29625761051461,1.34096905772764,1.0594307521099,1.41291608407591,1.10523636995841,1.12771081032122,1.21178148388034,1.07641607442939
1.3692113904064,1.22245000794648,1.2976542564536,1.34065414240961,1.06030744126734,1.41434038189904,1.10800799893596,1.12817510765356,1.21372172513235,1.07692701487147
1.37058494184507,1.22309800798887,1.2989802102049,1.34060536121218,1.0602870870109,1.41522940897476,1.11031904105062,1.12789390414654,1.21530096483622,1.07672313042511
1.37280197582312,1.22426939261341,1.30015880115601,1.34083407294752,1.05969068749278,1.4150569181151,1.11202738874387,1.126680079414,1.21603189074155,1.07579091300104
1.3750918709693,1.22509429884631,1.3011553341996,1.34102831710129,1.05878482858105,1.4141886722247,1.11308413114852,1.12461666414301,1.21566610258279,1.07407665189266
1.37683399057018,1.22473173427366,1.30219876415067,1.34091095145672,1.05788856298407,1.41333368987041,1.11351096135238,1.12187975302433,1.21416421881215,1.07174745538448
1.37776433453856,1.22314598980364,1.30339005055527,1.34038219971723,1.05725567326016,1.41301861244833,1.11336894473978,1.11865983945663,1.21190897783764,1.06920704859188
1.37807106660756,1.22124581734685,1.30440752551048,1.33955985122058,1.05705362585392,1.41279241441636,1.11282657557272,1.11540506688802,1.20958413570607,1.06683113824515
1.37810694696598,1.21998078759276,1.30508821749198,1.33854715621951,1.05734705468572,1.41203665711378,1.11212870768472,1.112483630415,1.20783258136759,1.0647861613181
1.37831411531107,1.21952978813462,1.30533106093695,1.33734627602368,1.05771214024913,1.41072797715463,1.11111153482469,1.1098521290543,1.20678161219183,1.06300679208845
1.37899176467592,1.21939194761355,1.30482954586483,1.33596342070037,1.0573652670751,1.40952064636362,1.10931689989789,1.10721732716931,1.20612458617519,1.06111587301077
1.37997080831513,1.21906478119646,1.30355694948197,1.33437783135197,1.05584022073798,1.40908396968963,1.10676074909272,1.10427079810951,1.20537303692584,1.05887493238786
1.38098388037551,1.21840651696681,1.30206916243516,1.3326382970419,1.053450660526,1.40942173762793,1.10408210515471,1.10131443997869,1.20447904912912,1.05654522088815
1.38154468170521,1.21735052508646,1.30098495871103,1.33097117496879,1.0509478139565,1.40998593032173,1.1020638570065,1.09910259071548,1.20377405211787,1.05475398859852
1.38125414502065,1.21590499073051,1.30051827510387,1.32962253493146,1.04881872895176,1.41016454621565,1.10134946472817,1.0980753016618,1.20350816393094,1.05376727151071
1.37994051386768,1.21438117057402,1.30032264093169,1.32893733028627,1.04691069127052,1.40991814689248,1.10173406067876,1.09799447309513,1.20325491126024,1.05327298721654
1.37785030229937,1.21326456292166,1.29984716017167,1.32910511070919,1.04489366922067,1.4095988315752,1.10258757311085,1.09823946114183,1.20267148558222,1.05277598717906
1.3755181395073,1.21270446200756,1.29906331118237,1.33002570255343,1.04276288254964,1.40961820714814,1.1034535048176,1.09834680559967,1.20167253928928,1.05213757352667
