"M001","M002","M003","M004","M005","M006","M007","M008","M009","M010"
1.37387244648056,1.21242739808168,1.29857068091779,1.33122883078776,1.04102237360401,1.41013998665156,1.1040922850636,1.09830219956433,1.20075741714632,1.05147191422797
1.3737058166105,1.21219751122596,1.29907904937082,1.33222789925268,1.04031355129916,1.41116139727723,1.10436473796275,1.09819652444553,1.20035982869831,1.05091169416654
1.37467899204302,1.21201604334493,1.30049692393111,1.33273294708157,1.04051558919775,1.41246442686542,1.10432674677446,1.09812034092652,1.20032623302688,1.05047374120104
1.37591963611756,1.21235558303148,1.30217180499611,1.33267846832069,1.04117787187832,1.41380738950049,1.10411112645711,1.09826151275898,1.20050357381794,1.05017049443803
1.37676093306175,1.21355974986985,1.30347423640718,1.33213979255673,1.04173492016275,1.41495699984016,1.10386778079978,1.09877007635736,1.20077664052869,1.05007221980013
1.37694725311072,1.21526773775865,1.30439301162978,1.33153700461006,1.04206799279165,1.41576890729035,1.1037729774467,1.09981205076891,1.2009037142664,1.0502824374029
1.37686775818723,1.2166554270246,1.30508477975595,1.33150424456834,1.04223622847137,1.41635694693078,1.10406291992625,1.10149193870055,1.20103897327533,1.05099402457161
1.37703606591093,1.21726482966517,1.30565407678249,1.33240945953858,1.04238037933975,1.41699278006738,1.10490332356378,1.10385175669054,1.20161394311401,1.05237068291934
1.37765615585116,1.21751179299252,1.30616291421744,1.3341019409356,1.04268127766992,1.41779470806908,1.10598615201421,1.1064812412238,1.20269639779872,1.05417230334018
1.37882519335865,1.2180130437744,1.30669069293568,1.33632297617478,1.04325104994872,1.41883283304059,1.10700639809618,1.10894034520587,1.20417594127392,1.05609130602551
1.38061738816382,1.21916611687661,1.30727927260234,1.33868204210034,1.0441292333651,1.42011654157293,1.10780783108895,1.11098388616364,1.20596867575336,1.05791417960712
1.38284622599448,1.2212136511226,1.30789378971192,1.34086130248566,1.04519182283289,1.4215625680503,1.10846156944613,1.11250395259123,1.20773520278905,1.05950576897809
1.38519854045425,1.22401580164914,1.3084975007268,1.34250267438808,1.04626305950949,1.4231564732834,1.10912534694652,1.11350064484715,1.20910625113573,1.06073888638024
1.38728285821375,1.22698417877639,1.30917173334897,1.34352270333357,1.04735342864102,1.42481156526949,1.10987262795719,1.11420193435491,1.20984393674319,1.06156793050159
1.38878477269654,1.2289983743867,1.31003473977621,1.34405238136247,1.0485231423935,1.42649605926356,1.11101443984879,1.11494459981525,1.21003231878051,1.06210505241108
1.38968275130578,1.22925902649382,1.31107387295158,1.34428367879883,1.04995135915931,1.42819369757553,1.11270285250734,1.11595109010428,1.20999152646491,1.06256028251404
1.39016744223352,1.22830865106115,1.31224436848958,1.34439791992092,1.05156161943849,1.42977679142417,1.11469407800869,1.11713424240856,1.20992878935776,1.06300719361629
1.39061334223111,1.22758249897028,1.31356874461311,1.34444449051564,1.05308326035514,1.43112231890646,1.11651848312393,1.11808316971909,1.20978252558372,1.06342793217513
1.3914744979905,1.22842373891433,1.31499976057632,1.34439251703504,1.05436144421218,1.43211782386272,1.11780331272932,1.11849629695093,1.20965913091719,1.06373022424337
1.39263119694159,1.2306366706405,1.3162833944296,1.34450614763403,1.05559576744865,1.43268846584047,1.11842407630024,1.11832044963983,1.20978458137951,1.06402216751684
1.39372992066012,1.23306705636351,1.31729690199899,1.34507544158872,1.05691496294572,1.43306445080588,1.11854060222694,1.11766654546727,1.21015296153442,1.0642852737459
1.3944800533585,1.23483810127263,1.3180029568918,1.34614839230711,1.05842942560837,1.43345920973987,1.11838791683001,1.11681592540076,1.21071791390324,1.0645093409712
1.39519964409387,1.23609111542502,1.31850760671153,1.34744417182149,1.05992289286641,1.43404706836677,1.11832129572762,1.11611954927785,1.21150641068961,1.06473986449991
1.39634387034775,1.23728674182288,1.31904801620975,1.34868899622326,1.06115967550027,1.43495498608938,1.11866444787888,1.11590189887274,1.21259721770027,1.06501195003551
1.39792739770117,1.23862501095849,1.31968318373771,1.34965924200805,1.0619390561648,1.43608453358628,1.11951628087971,1.11620037223122,1.21395863528715,1.06536611712549
1.39966440502757,1.23971379548402,1.32043065446864,1.35030546423406,1.0619916375434,1.43718985902636,1.12078173578283,1.1168826515553,1.21537750426463,1.06569834347683
1.40126356254931,1.24015286981207,1.3212708417258,1.3506164270112,1.0611590140545,1.43804915867313,1.12224141555264,1.11767368291583,1.21661100739504,1.06590535619339
1.40238980422364,1.23981026919846,1.32214489169932,1.35066933244017,1.05976556909708,1.4384761833834,1.12357278659728,1.11826599456263,1.21728328059518,1.06575251360983
1.40295418395837,1.23894883363697,1.32296305816406,1.35053041470013,1.05860883175201,1.43845565653614,1.12453755794516,1.11828854787255,1.21704795141398,1.06507159824705
1.40311252283756,1.23789553160957,1.32367652263598,1.35037417611587,1.05819814940932,1.43828075754621,1.12499337759556,1.11761464323341,1.21588076376586,1.06379136592246
1.40311109369274,1.23703055034441,1.32421734337724,1.35028138873986,1.05851262776237,1.43823718150728,1.12506358646688,1.11646361838391,1.21418306300609,1.06213572203705
1.4032327402629,1.23664849368772,1.32443696193638,1.35034789807437,1.0590824819691,1.43850434980602,1.12497649805945,1.11523512758693,1.21259790149766,1.06045811858537
1.40382530311852,1.23694719805509,1.3242871305133,1.35061587520479,1.05951765472726,1.43923019290199,1.12498479578885,1.11427829985797,1.2117072110343,1.05911652386113
1.40489875968844,1.23775261292807,1.32383817131585,1.35100290957374,1.05967013732947,1.44034468734065,1.12511318844442,1.11365729419545,1.21151888798204,1.05811196548253
1.40630690708024,1.23861911623582,1.32331136458915,1.35134134583786,1.05946383170094,1.44159374244452,1.12519404537706,1.11315399769706,1.21165597710653,1.05727642913637
1.40782984680577,1.23920730539264,1.32294678469297,1.35153689352919,1.05892776795782,1.44267190079699,1.12516064161269,1.11273080381845,1.21188271793732,1.05660232192105
1.40925935917144,1.2395559951819,1.32310217084047,1.35167440523841,1.05813693314716,1.44336403162157,1.12514379787113,1.11253635877239,1.21242156508608,1.05627779137535
1.41033551195084,1.23986802712512,1.32406181343903,1.35190096480678,1.05726458392862,1.4435657220139,1.12531951313718,1.11285134737978,1.21350130118148,1.05653256913177
1.41105473443039,1.24031141657586,1.32574058142433,1.3523094867697,1.05644877668936,1.4434934978928,1.12568647724224,1.1136145636701,1.214990320123,1.05727613816611
1.41155088751596,1.24079069344101,1.32753789255353,1.35281681869132,1.05569258178242,1.44330997097807,1.12577238045335,1.1142421003139,1.21612678749206,1.05785128708393
1.41208420738274,1.24118794236865,1.32883924912476,1.35329281050069,1.05500043152308,1.44320570272812,1.1252430886623,1.11417819907032,1.21619595284744,1.05764513229378
1.41281302317935,1.24156236570344,1.32949418047299,1.35371444672548,1.05462300813756,1.4434324683836,1.12436131103113,1.11360736011766,1.21528670948378,1.05681605022424
1.41372250972198,1.24196882464246,1.32975851878466,1.35409991463192,1.05470247656081,1.44413997044244,1.12381376516788,1.11323211639007,1.21421059035904,1.05607505409189
1.41469020982691,1.2424231803168,1.329961985368,1.35443616499888,1.05515296753111,1.44532012849532,1.12404249084448,1.11362989863302,1.21383178204076,1.05607935933659
1.41551896297659,1.24287365685664,1.33023442043803,1.35476754428499,1.05582055676916,1.44688275400896,1.12477297452204,1.11454472898775,1.21416836910687,1.0566913541548
1.41598202161525,1.24333807664654,1.33051130846357,1.35517841089996,1.05650230606299,1.44845949027405,1.12530368973541,1.11524846842401,1.21479382373924,1.05727447899988
1.41596061396093,1.2438220066323,1.33074512957955,1.3557729414956,1.0570225187691,1.44978340074849,1.12511093561395,1.11522861933319,1.21533362125533,1.05745747591311
1.41567461028597,1.24442925165127,1.33096768394776,1.35660384914764,1.0572683365517,1.45075328447187,1.12467424875267,1.11493235711199,1.2159764607659,1.05755363547585
1.41547858089627,1.24512780226967,1.33117339446659,1.35771129557494,1.05714800129143,1.45146517354863,1.12477251609035,1.11510439018672,1.2170274452729,1.05817526087487
1.41569928363367,1.24597718833499,1.33140926057577,1.35904120814968,1.05675892151237,1.45206855585368,1.12573026967583,1.11616480312813,1.21851306247954,1.05953548313526
1.41659218523555,1.24700074592695,1.33177969170545,1.36013700995634,1.05647990615157,1.45267689045752,1.12706474876369,1.1176665519345,1.21976453706201,1.06104594370668
1.41818931801185,1.24807360439587,1.33234688909532,1.36058718567829,1.05665051134719,1.45336517010433,1.12803701559333,1.11893758432197,1.22016202112489,1.06194840660153
1.42019483850602,1.24907391510603,1.33315419070838,1.36043136195293,1.05732305543808,1.45419175951907,1.12846380545786,1.11972570861641,1.21969764419117,1.06212295107997
1.42214825829631,1.24992652178791,1.33410976355472,1.36026279629216,1.05831384182607,1.45529703462322,1.12903717813619,1.120489661717,1.21905191726365,1.06224737800958
1.42362986568392,1.25057253466474,1.33515257178418,1.36068951501162,1.05946133808577,1.45678792998289,1.13039462836181,1.12172417732519,1.21896631742468,1.06306351164538
1.42461400823207,1.25100518355449,1.33616532249242,1.36174317937108,1.06061620554752,1.45869488914314,1.13225472292969,1.12318203877755,1.21941342909674,1.06438364015585
1.42543415123696,1.25136054842498,1.33707719246437,1.36300129889954,1.06167264317762,1.46060361144733,1.13374780097352,1.12409218041372,1.21977653166738,1.06538907317993
1.42642674012456,1.25177786702821,1.33783910739306,1.36404124005404,1.0625705724281,1.46199119001255,1.1341805941476,1.12392031536672,1.21959299961598,1.06539361608377
1.42759158872198,1.25239121843054,1.33859687486877,1.36483624832298,1.06319458521457,1.46255134105929,1.13399790516465,1.12317705796509,1.21927738096329,1.06478563817564
1.428669767156,1.25326489917284,1.33956198269632,1.36548624545459,1.06342271420869,1.46257010088847,1.1340933751451,1.12282841442931,1.21967464198053,1.0644412305859
1.42945187991873,1.25431380764586,1.34081131724864,1.36614031948794,1.0632562132878,1.46266167749065,1.13499939088711,1.12343878210415,1.22122331931474,1.06491322662482
1.42998993699676,1.25531711865169,1.34204347997371,1.36683732919736,1.06286834585553,1.46308324619843,1.13617684930609,1.12442908704002,1.22318949853349,1.06560263318047
1.43044689198374,1.25603255936809,1.34291175710252,1.36759999212001,1.06253395141467,1.46341120306713,1.13681949250875,1.12492371105683,1.22459472147086,1.06570940973019
1.43090424176418,1.2564292070369,1.34325398192166,1.36838264754707,1.06247424928835,1.46328433190277,1.13665721971992,1.12459184704279,1.22494905804257,1.06498861370195
1.43127695986725,1.25669580608692,1.34334040807743,1.36907922632403,1.06283338219872,1.46297446488039,1.13634459236645,1.12402247284661,1.224633104245,1.06407881011837
1.43158886422532,1.25719155777916,1.34360325687071,1.36953392045836,1.06355086389935,1.46313146967435,1.13656630295023,1.1238962076941,1.22442244247925,1.06365567811708
1.43193140530681,1.25801235295182,1.34421445582954,1.36980034497915,1.06444220176368,1.46426331957656,1.13741394643453,1.12437082949426,1.22458250095625,1.06386633381716
1.43247706187345,1.25892367160097,1.34493912248433,1.37018902333855,1.06521782184332,1.46610906179352,1.13833501730369,1.12494801557959,1.2248548522637,1.06422158505694
1.433330006724,1.25969584659854,1.34560139671601,1.37097094086278,1.06560745090144,1.46801777706566,1.13886599064643,1.12513735265769,1.22497501576294,1.06419608186761
1.43444719870836,1.26034963880358,1.34620536074686,1.37202582566952,1.06560504587235,1.46952941212984,1.13902043252313,1.12495893707289,1.22506546334604,1.06383245666727
1.43559818044368,1.26101910326725,1.34683482133893,1.37300071661074,1.0654343889616,1.47063861899963,1.13917373115984,1.12478949048737,1.2253949186334,1.06352252688254
1.43664926349349,1.26182167762013,1.34753808601189,1.37358757327831,1.06530769349611,1.47146280365483,1.1396637258513,1.12493858615334,1.22615067252461,1.0635953526818
1.43779713293352,1.26263045130491,1.34838345851781,1.37391904786221,1.0653415028652,1.47210837144711,1.14037200431813,1.12532313585726,1.22708457884691,1.06401577151062
1.43936501390518,1.2632829057633,1.34939055078852,1.3742962989964,1.06558535756962,1.47265063816992,1.14102174696101,1.12571419697076,1.22783135662151,1.06456899339169
1.44134930800461,1.26375605241685,1.35046858761771,1.37485410988585,1.06595808355603,1.47316494806575,1.14146239427569,1.1259525040949,1.22818458837229,1.06501743160206
1.44313951195203,1.26414244672262,1.35151315752603,1.37552909575602,1.06629852195701,1.47370589455513,1.14180041443773,1.12612347199905,1.22832123740713,1.0653735903099
1.44407984101114,1.26460422699566,1.35241921223472,1.3762062612312,1.066434531753,1.47436027862419,1.14216308175474,1.12632607550902,1.22846898304212,1.06566135347983
1.44398563787608,1.26523418179653,1.35305479509115,1.37670188610171,1.06630358295921,1.47526114161802,1.14262263968638,1.12659012363852,1.22877439354443,1.06583587997688
1.44350115364236,1.26601080987432,1.35333270600715,1.3769273684627,1.06615510999694,1.4763979107521,1.14308754268666,1.12688392412135,1.22920823800609,1.06587977191736
1.44345101816272,1.26681662154369,1.35326835682335,1.37685988534298,1.06629478886705,1.47768167748479,1.14349111851722,1.1271814919538,1.22970204068546,1.06582727956861
1.44403957396317,1.26759384542449,1.35309638956322,1.37669486439099,1.06679938463369,1.47897971826425,1.1438203159587,1.12744615828098,1.23013392734266,1.06575110861411
1.44494230763304,1.26832600148787,1.35326766829065,1.37674641678179,1.06747966066855,1.4801736327658,1.14410123630887,1.12768221597694,1.23043627194539,1.06579409678039
1.44584408550177,1.26901163123653,1.35411375834215,1.37728251077038,1.0681387949496,1.48115470025807,1.14440927292173,1.12789928282194,1.23057103491019,1.06601081577106
1.44664169079093,1.26960470488076,1.35544406810731,1.3782603216069,1.06864483176263,1.48184640458972,1.14476236597184,1.12809539647117,1.23059572958644,1.06633122117496
1.44742274198677,1.26998294385426,1.35686522982926,1.37954561894809,1.06892126752352,1.48232333140889,1.14514110700306,1.12830876301563,1.23059824097826,1.06666719161906
1.44827645476244,1.27012774980386,1.35802198220828,1.38093715552316,1.06889181626625,1.48270338882039,1.14549052928478,1.12857561262051,1.23071635743877,1.06692419443977
1.44916087242082,1.27026545552528,1.35881830870378,1.38207602306544,1.06859077661467,1.48304936472622,1.1458297214168,1.1289110814846,1.23105775013496,1.06700810475682
1.45417652012647,1.27271893389465,1.36111024846087,1.38410368722745,1.06733326760888,1.48602043907129,1.14705335073247,1.13090064537073,1.23464304794107,1.06722492587239
1.45783975692773,1.27413943780219,1.36249649135468,1.38876024793679,1.07154899253273,1.490432257343,1.14850637943232,1.13259220445877,1.236469959457,1.07093059556585
1.46181083360017,1.27805974595397,1.36703031474052,1.38863306447768,1.07229610917455,1.49444163474144,1.1523413413558,1.13444666339953,1.23850367599689,1.07051675986678
1.46617753816572,1.28127488954023,1.36906423931621,1.39194622229753,1.07423946918777,1.4980261876794,1.15397417141609,1.13585228061247,1.2403754402802,1.07263863819702
1.47032785109406,1.28454586672433,1.37360640817284,1.39745062413878,1.07657026522062,1.50279462218514,1.15568136362148,1.13709656515906,1.24232861040949,1.07159113885261
1.47111403762203,1.28713419266007,1.37572833054807,1.39909685710974,1.07836422823108,1.50577817007723,1.16027715493688,1.14028999668827,1.24387028971358,1.07248939203429
1.47776021931721,1.29076542118168,1.38060657794135,1.40123560977913,1.07909372658001,1.50886105354162,1.15981340800394,1.14021542133417,1.24448142914341,1.07513042366785
1.48063441587541,1.29151184026075,1.38271102575358,1.40509710087585,1.07990283510004,1.51249228249752,1.16321100483116,1.14273316644664,1.24880312295436,1.07555319929497
1.48442024480518,1.2959870158842,1.38737306281575,1.40776358795471,1.0816951875991,1.51828580825714,1.16630119297913,1.14553161550156,1.25058370145547,1.07769131871395
1.48951038826584,1.30072944710537,1.39062752248808,1.4110669265103,1.08340155544724,1.52105069959784,1.16832212802696,1.14797758077571,1.25404620794666,1.07912159077841
1.49469900333307,1.30416687903199,1.39346635701557,1.41531307163526,1.08539680097654,1.52384797175781,1.17067250059812,1.15055516290297,1.25800429953829,1.08063537581746
1.49975878106388,1.30845088784758,1.39809072545079,1.42003604979492,1.08796841408074,1.52889732942693,1.17389028725847,1.15279349884563,1.2606981869435,1.08284476235038
1.50519341574731,1.31298242551519,1.40327875484255,1.42534852129004,1.09101562726275,1.53601615844744,1.17745203629759,1.15523811402651,1.26307742752237,1.0850925993692
1.51126319517689,1.31799500893634,1.40729216728813,1.43059212891869,1.09397198958652,1.54368192639404,1.18123187044188,1.15860053697726,1.26692162995894,1.08813166022118
1.51765474730538,1.3226815102681,1.41091878195299,1.43555161778355,1.09646978025971,1.55012323773715,1.18575704898624,1.16277322444382,1.27147016401971,1.09137303067139
1.52244233469485,1.32678406829866,1.4155544490881,1.44036236263319,1.09892559013478,1.55472954022689,1.19061285289902,1.16640501280482,1.27531304394677,1.09456878761744
1.52683958680987,1.33099829739553,1.42113528868022,1.44529507529896,1.10114801070057,1.55823429231976,1.194661820179,1.16926368034738,1.27806639484299,1.09714856796222
1.53198017273713,1.33575988001961,1.42605765544366,1.44969670079886,1.10321475505412,1.56180858224138,1.19803119506656,1.17223529187657,1.28088689368147,1.09914939571098
1.53777183108759,1.34049146655433,1.43036707496938,1.45324494379174,1.10592483262286,1.5663499077638,1.20148213405215,1.17564565097247,1.2845786459556,1.10146563776784
1.54296131397434,1.34454331203199,1.43573898959798,1.45624056050932,1.10929253168433,1.57190951168197,1.20559435322369,1.17937375407391,1.28894445046673,1.10473696401634
1.54824068752205,1.34796914798204,1.44155606518483,1.45981893229489,1.11303689672381,1.57780262589709,1.20970555402436,1.18303310952939,1.29338692653359,1.10797584366031
1.55418441529816,1.35167737137537,1.44687492611584,1.46400161781944,1.11669616023991,1.58322609015236,1.21325050125005,1.18635457761116,1.29686944776064,1.11081199651773
1.56002434231438,1.35606688190595,1.45116293719456,1.46875710558082,1.12007627790363,1.58837130168091,1.2163983097983,1.18935019238891,1.3000496480122,1.11299167460154
1.56524596673198,1.36100080693492,1.45476248121883,1.47427871983277,1.1231629945198,1.59362116849836,1.21955953292868,1.19221151522143,1.30321520178051,1.11497909298493
1.57002965129879,1.36611199693582,1.45879203231823,1.47953406173417,1.12608105409391,1.59900398559321,1.22265426669211,1.19537147582437,1.30668785265522,1.11734652048573
1.57503211206908,1.37122739926847,1.4636872881414,1.48397622731076,1.12890873407951,1.60450597783587,1.22657980968793,1.19888565182479,1.3106370106866,1.12036410000882
1.58052205261083,1.37643927190161,1.46876958289735,1.48857341965073,1.13174987275743,1.61004375014376,1.23149235861942,1.2027287483392,1.31469965906902,1.12372591671333
1.5862166369209,1.38189266446555,1.47394689218751,1.49353320095465,1.1347191396069,1.61554309146286,1.23638584387779,1.2067722209413,1.31887684572822,1.12717553250317
1.59175700593795,1.38741038408129,1.47885512456638,1.49855942009303,1.13800236118695,1.62075086816297,1.24066629318116,1.21097918832293,1.32318915625371,1.13035473130401
1.5974014921996,1.39283232146421,1.4837552398882,1.50344005731228,1.14173867778425,1.62557097908867,1.24479809057437,1.21519477788808,1.32764655108166,1.13340654848804
1.60316695787854,1.39817854412571,1.48902714875214,1.50839359512735,1.14568584735123,1.63043683646007,1.24882868091503,1.2192596147202,1.33204681066947,1.13651076305612
