"M001","M002","M003","M004","M005","M006","M007","M008","M009","M010"
1.60882025297387,1.40327652080002,1.49461683255301,1.51358790381941,1.14965608319239,1.63545831596955,1.25290593316511,1.2233169673145,1.33647677412176,1.1398460547497
1.61450917145971,1.40836954528907,1.50009231775599,1.51875439102025,1.15379634574927,1.64058926412944,1.25732532206795,1.2274917094424,1.3412386777097,1.14344913109791
1.62014891052341,1.41372640465631,1.50541480614304,1.52380016736235,1.1580113118139,1.64585438525595,1.2620432767645,1.23172127332373,1.34597575950248,1.14729203949943
1.62573810673965,1.41931528226595,1.51067387759921,1.52869978369325,1.16225383578751,1.65133268265912,1.26696293855968,1.23608402952035,1.35051453126329,1.15131818672846
1.63169052009423,1.42490930592821,1.51602987786027,1.5337101886907,1.16639025092591,1.65689571380141,1.27210829894123,1.24044285999493,1.35473856191079,1.15533114843251
1.63780868604609,1.43038353263282,1.52150482925426,1.53862277335873,1.17052006778765,1.66228408109029,1.27731482812356,1.24484024732999,1.35870886886177,1.15930722672913
1.64383485350636,1.43565845402255,1.52702404991255,1.54327421615119,1.17474394891176,1.66747143469345,1.28246377932526,1.24933900547285,1.36276071515167,1.16321585508085
1.64961464883062,1.44085953148835,1.53247747372448,1.54767458895241,1.17900079436085,1.67247889273345,1.28755922992307,1.25391151840528,1.36711854170824,1.16709113770707
1.65519467463926,1.44610165555772,1.53786037949778,1.55187235753652,1.1833425868161,1.67749177488574,1.29253010251319,1.25855681144364,1.37165569763914,1.17101277798746
1.66069436667461,1.45151626024305,1.5432519358206,1.55614459624369,1.18784524598976,1.68245900932772,1.29759226649799,1.26326044463888,1.37635581024104,1.17495769433903
1.6661150660261,1.45714455466009,1.54858535308082,1.56066514234269,1.19240208933872,1.68746854926332,1.30279134222833,1.26810329696693,1.38111122547172,1.17895988138133
1.67166287852451,1.46297729351932,1.55387353395048,1.56541639206151,1.1970162444198,1.6924735648196,1.30807754550143,1.2730873011524,1.38590502098453,1.18302380915604
1.67732153561176,1.46888535987113,1.55906081193309,1.57021664728278,1.20175393915771,1.69747296758775,1.31335966732689,1.27817383056107,1.39070315382122,1.1872125638103
1.68314385796064,1.47483585042182,1.56416599861988,1.57492018876557,1.20659510212826,1.70241548813184,1.31866507833198,1.28332978597163,1.39549905100038,1.19160938245732
1.68894881725636,1.48074391012434,1.56921134406694,1.57956624371206,1.21144486272205,1.70731618910434,1.32396763170807,1.28852434797775,1.40027411114028,1.1961450110917
1.6945925681918,1.4866690777898,1.57418667166702,1.58403947515576,1.21629197575216,1.71211966138631,1.32925218241316,1.29369224074963,1.40504954293275,1.20070343713317
1.70006440241747,1.49259754193114,1.57916603739922,1.58836783804475,1.22112354602457,1.71677540384228,1.33456811329128,1.29877504977393,1.40979890064096,1.205289808393
1.70533069038215,1.4984856768203,1.58415294960543,1.59256336081022,1.22599584878877,1.72133703969954,1.34000362540604,1.30380156590132,1.41455375199637,1.20993566676688
1.71049967407459,1.5043407313689,1.58912616597972,1.59668530325885,1.23093845181741,1.72584723386226,1.34561905036145,1.30885190132448,1.41930408926163,1.21460791315236
1.71565715408936,1.51013161473212,1.59409181792525,1.60084236823127,1.23599796733196,1.73030267779161,1.35133775178911,1.31393714295612,1.42405697127542,1.21927725013173
1.72082407783612,1.51592389616095,1.59905108975881,1.60508951797839,1.2411351419404,1.73468436277251,1.35709699588349,1.3190659540587,1.42878093853633,1.22388887241145
1.72593439966287,1.52171135136493,1.60393115521459,1.60931893784475,1.24631479391929,1.73893016951469,1.36287862326385,1.32416778573601,1.43343455056898,1.22846801628989
1.73091693222151,1.52749075769752,1.60869404804171,1.6135320320781,1.25147900071028,1.7430286121404,1.36867490383362,1.32927988037409,1.43805620707309,1.23299073682055
1.73586491403032,1.53325665892244,1.61332806623648,1.61768374038208,1.25665504256642,1.74703511958522,1.3744203931218,1.33443104442365,1.44263848492816,1.23745942056331
1.74069818520722,1.53894858276396,1.61781201964064,1.62177002142846,1.26178668905592,1.75090826807193,1.3800767968144,1.33961893753928,1.44719434662613,1.24197752297323
1.74542680146189,1.54454434241972,1.62217494248424,1.62579332233472,1.26684783990979,1.75463879451616,1.38557332826254,1.34485907451272,1.45167713319527,1.24651543484379
1.75004473968075,1.55001424129073,1.62644720207735,1.6297298669523,1.27185478263536,1.75825998774745,1.39089153292746,1.35007569854713,1.45603782485219,1.2510653452715
1.75452877618283,1.55538322134578,1.63068742351284,1.63351524570207,1.27683276561544,1.76176100519844,1.39610286034516,1.35520693481704,1.46026197105091,1.25568150835201
1.75890412679472,1.56074386427302,1.63486935439121,1.63715887190386,1.281835415383,1.76517371032443,1.40122143310108,1.36029445553229,1.46431988038244,1.26034329743528
1.76324101951399,1.56605288408993,1.63899756969182,1.6406460986157,1.28688049242272,1.76843536684828,1.40632936691049,1.3653220729832,1.46827770817517,1.26504260691488
1.7674590898477,1.57129890776799,1.64313921985104,1.64400548929873,1.29198385460497,1.77160019081409,1.4114892592349,1.3703197361187,1.47218040303667,1.26976445501559
1.77161620942454,1.57646607628751,1.64724126448545,1.64720391448109,1.29710922410814,1.77466663927914,1.41676284053851,1.37529779520068,1.47608185610755,1.27450306838488
1.77564168281977,1.58158968708707,1.65122759795479,1.65024532376405,1.3021872525044,1.77763226417594,1.4220784383851,1.38026092006381,1.47999735248465,1.27920612895911
1.77950479915396,1.58663460101553,1.65509452961903,1.65311199627197,1.30716932861945,1.78045116907843,1.42738211961824,1.38515137038271,1.48383588708529,1.28378676630562
1.78321187079436,1.59162863368237,1.65878795982307,1.65582439496383,1.31208155282215,1.78311286475514,1.4326926703926,1.3900328256449,1.48754764678303,1.28827838473634
1.7868053831497,1.59653367138986,1.66235704470992,1.65846618984695,1.3169742139869,1.78560587428396,1.43794530420185,1.3949733455818,1.49116109205997,1.29271765693325
1.79027480162723,1.60131768083832,1.66579776848121,1.6610086979529,1.32182596418781,1.78801076555908,1.44315142567768,1.39987013429417,1.49465777370814,1.29707231463595
1.79364729249945,1.60603613614864,1.66911684384998,1.66347706011947,1.32662176212142,1.79028594535535,1.44820307515465,1.40472939585653,1.49801280815652,1.30134493811098
1.79690873389168,1.61065428281127,1.67230140771129,1.66583419855271,1.33137093011465,1.7924206067018,1.45312879831882,1.40945450646884,1.50125093053626,1.30551464880564
1.80007279757673,1.61517807392228,1.67532567490391,1.66807175289325,1.33605757639986,1.7943698443071,1.4579352505965,1.41406963703103,1.50433882322324,1.30959515350569
1.8031036024263,1.61962780951296,1.67823649987905,1.67018096851891,1.34067884664866,1.79614430471151,1.46266331108691,1.41850905671354,1.50729963682235,1.31357045158136
1.80597641622346,1.62398508961795,1.68099844943335,1.67212294794313,1.345270741111,1.79773617031969,1.46728887360711,1.4227935046231,1.5101173926399,1.31743704069216
1.80868459419101,1.62822343449071,1.68361535123382,1.67391747810877,1.34977564916957,1.79919951179214,1.47183905378583,1.42697804040391,1.51278249818176,1.32123475381485
1.81123143990211,1.63237567848444,1.68609130612437,1.67553248222713,1.35425476253718,1.80049050610171,1.47630599160801,1.43108455297477,1.51536605398163,1.32501013217889
1.81363797969871,1.63642478776554,1.68841885297553,1.67697504882095,1.35868510000847,1.80164195512853,1.48068473047016,1.43517586899673,1.51785908401573,1.32875763849866
1.81587788087365,1.64032783566888,1.6906049377452,1.67827810507193,1.36299422255202,1.80267010993965,1.4849650068645,1.43922581566843,1.52023215538079,1.33249069915125
1.81800999705774,1.64411174304627,1.69261781429386,1.67945163714416,1.36715966814438,1.80360526493846,1.48915185048537,1.44316909484262,1.52253674073686,1.33618216692606
1.82003004615022,1.64775800947962,1.69444625194285,1.68047071058515,1.37115118447639,1.80440037381091,1.49322287488783,1.44697613849625,1.52471157815904,1.33974115566939
1.82191155240621,1.6512481823544,1.69609774081321,1.68133441739749,1.3750078757695,1.80508113204038,1.49718092140547,1.45062254613109,1.52674753859606,1.34314483247166
1.82365565719547,1.65459375347997,1.69761088780407,1.68205940610672,1.37874911935433,1.80565832543412,1.5009933665515,1.45411924836496,1.52862276205803,1.34640464736702
1.82524578335818,1.65777092815604,1.69901357911241,1.68263679368739,1.38241245281705,1.8060948715804,1.50468208308916,1.45754175081746,1.53034822283028,1.34953566869709
1.82672520994099,1.66074841510988,1.70027604052201,1.68307016842094,1.38593641934977,1.80639577334087,1.50826204314346,1.46088578524257,1.53192069872636,1.35250975885226
1.82807450615167,1.66357205794857,1.70142183327256,1.68334759826962,1.38936572315145,1.80655846240887,1.51174577484055,1.46409681237558,1.53332372904934,1.35525822545023
1.82931347621265,1.66625985588487,1.70245431501653,1.68351104422864,1.39271124038958,1.80658359083254,1.51511675949567,1.46719314859217,1.53459409601375,1.35784905762918
1.83046053632402,1.66879098040886,1.70339627700649,1.68355602755175,1.39598673406478,1.80645314504618,1.51836576742329,1.47015842991995,1.53571543586881,1.36035190742757
1.83152222145255,1.67124583377474,1.70418890755312,1.68347300567952,1.39917808325075,1.80616775586099,1.52143995693675,1.47302417835156,1.53667668081323,1.36275695984017
1.83247629052323,1.67367012231088,1.70479355489618,1.68329298711176,1.40227203990624,1.80572129337426,1.52437102736509,1.47577292758755,1.53748231175608,1.36507827970258
1.83332688425006,1.67599850650886,1.70525404169931,1.68300013676941,1.40525183251221,1.80515667749724,1.52715638104326,1.47841969987337,1.53813119389784,1.36732156431047
1.83408129269012,1.67824045987965,1.70556142424793,1.68257352058972,1.40810124901682,1.80447490682955,1.52987245504726,1.48099207894257,1.5386382509448,1.36946808393282
1.83473770897343,1.6803653793771,1.70570033947299,1.68205863816509,1.41080857938019,1.80368335283732,1.53250856536202,1.48345389602655,1.53899461122811,1.37143353954906
1.83530133686211,1.68234465167915,1.70571199853017,1.68141114630559,1.41335184160126,1.80280664288776,1.53498608992792,1.48574264865824,1.53919694622853,1.37325310147338
1.83574171063461,1.6842115387356,1.70558946752663,1.6806548582151,1.41571437798739,1.80185110048474,1.53732269687413,1.48787149849855,1.53926010681335,1.37496258330468
1.83609107238491,1.68596187392729,1.70531352652833,1.67977963203288,1.41791600726843,1.80082313402915,1.53954144072376,1.48981796691763,1.53919151961856,1.37649540389924
1.83633570486327,1.68755441817586,1.70491113885585,1.67879282291826,1.41996940377523,1.79976423147036,1.54156548992309,1.49158638619877,1.53900038857822,1.37785662984782
1.83646374344255,1.6890024063772,1.7044003232373,1.677702553045,1.42186984324903,1.79862841635116,1.54345820051833,1.49317003795739,1.53866779444103,1.37904195040401
1.83651394669788,1.69030608016077,1.70375394822528,1.67648539694313,1.42366961811295,1.79740269921601,1.54512419298748,1.49460018179042,1.53820919022073,1.3800369228257
1.83647242983562,1.69148289092675,1.70300181433976,1.67517089928731,1.42535073798974,1.7960812003859,1.54659579898447,1.49588045069469,1.53760843606358,1.3809090873289
1.83631134583859,1.6925484694175,1.70217571051058,1.67375008534662,1.42689186549981,1.79464887699404,1.5479187476358,1.49701785381715,1.53689144578027,1.38164352506759
1.83608204726344,1.69349015669882,1.70123886541224,1.67221301386178,1.42828021248578,1.79311406712577,1.54907654736762,1.49806998435573,1.53603318361971,1.38221093152747
1.83574310208501,1.6943528043718,1.70021947831867,1.67056136969137,1.42948007654011,1.7914211767201,1.55008911564847,1.49899017714354,1.53500725747868,1.38264819336196
1.8353389488583,1.69510309788217,1.69911399033887,1.66881460491544,1.43054558736208,1.78959227332824,1.55096677259561,1.49977458725565,1.53384365002175,1.38292725028284
1.8348533121657,1.69576109310883,1.69787643606038,1.66696687073862,1.43143380362641,1.78759316870949,1.55176349977371,1.50042261117176,1.53252693064399,1.38304366158199
1.83427485213196,1.69632676090014,1.69656283824247,1.66498823906748,1.43218486328244,1.78550018766489,1.5524726710913,1.50096409068075,1.53106770706274,1.38303287552132
1.83359096267844,1.69678616279686,1.6951648152346,1.66288837560213,1.43277923358644,1.78333015015291,1.55309402044319,1.50140741871448,1.52950421464902,1.38289083306685
1.83277913023794,1.6971616908202,1.69365441044983,1.66071860473748,1.43324501643287,1.78112024541277,1.55360899542062,1.50174499176917,1.52784892346631,1.38265854576707
1.83187989699197,1.69738968168095,1.69207873996375,1.65850317973893,1.43356505341477,1.77889354351518,1.55400194138236,1.50200180925346,1.5260734668904,1.38229177671124
1.83088066078916,1.69751819531165,1.69040547917515,1.65625724294755,1.4337542058832,1.77662001665196,1.55425325853419,1.50215114119065,1.52419192632869,1.381814472486
1.82981215293743,1.69754547882913,1.68860439621453,1.65395328650266,1.43379456963465,1.77433388177963,1.55437764576625,1.50220735909768,1.52222944165822,1.38121914372219
1.82870286564254,1.69747272104365,1.68671210543862,1.65156699778176,1.43374061334794,1.77203295546767,1.55436302535528,1.5021418380506,1.52017275729673,1.38051876814184
1.8275634986272,1.69729443053077,1.68472589276591,1.64905972218559,1.43356869209064,1.7697130335647,1.55424827961911,1.50194131955398,1.51803325309379,1.37971425018823
1.82640392360755,1.69703062130041,1.68268637180397,1.64648162058641,1.43331176485986,1.76734109237385,1.55401431963397,1.50164783404936,1.51581960082815,1.37879619052924
1.82519447142152,1.69668503170547,1.68054875990466,1.64383550021374,1.43295627555439,1.76488413786591,1.553685173132,1.50117764853088,1.51349898419349,1.37774604534789
1.82390243639652,1.69627581345955,1.67834867541904,1.64109922362831,1.43251373274022,1.76240808280893,1.55324427851088,1.50058886705309,1.51111748946861,1.376577552436
1.82253899217346,1.69578571153759,1.67607723387335,1.63831978711392,1.43196595179649,1.75982904959434,1.5527304900598,1.49989448487338,1.50870456580966,1.37528623249866
1.82109987453795,1.69522534785341,1.67374421410235,1.63548275987357,1.43133262205978,1.75711631750514,1.55212620981561,1.49908517688096,1.50619496948641,1.37386764063188
1.81959912070415,1.69458349616837,1.67135589567315,1.63256992313636,1.43054690811097,1.75424137569798,1.55138839019817,1.49820204187327,1.50362732869809,1.37232157946775
1.81802928071585,1.69383969780703,1.66888416003008,1.62961313774768,1.42963035604689,1.75119272157195,1.55053596840512,1.49720225221132,1.50097424419053,1.3706466215247
1.81637657512183,1.6930177367467,1.66629340049059,1.62660112961311,1.4285877064742,1.74803134606193,1.54958756773429,1.49610606590376,1.49819342625086,1.36883313533122
1.8146326251232,1.69210256813163,1.66361096366204,1.62350271615548,1.42744863404297,1.74487359668708,1.54853314855858,1.49490716762445,1.49532628460091,1.36690906448757
1.81280882945312,1.69106491684288,1.66084327236801,1.62034279117653,1.42619304389655,1.74171300016011,1.54736282398701,1.49364625740905,1.49234287567976,1.36486445314425
1.81087530829871,1.68994993374408,1.65801942281285,1.617103024123,1.42485934826636,1.73858634869698,1.54608206180541,1.49235183877396,1.48921350746693,1.36273804885443
1.80885568825185,1.68875210360666,1.65510291311573,1.61375300698069,1.42346821934314,1.73542430474725,1.54470468048005,1.49095883521983,1.48597756832992,1.36053538643539
1.80680857515726,1.68749541001312,1.65212742495147,1.61034732571807,1.42199043541948,1.73218369572496,1.54324625146387,1.48954564742109,1.48265774792757,1.35833442706131
1.80470939867899,1.68616723584141,1.64911585184115,1.60689585463315,1.42042164141274,1.72884412370602,1.54166829992374,1.4880404746086,1.47930529342898,1.35603025664894
1.80254701700707,1.68478819639492,1.64608816368528,1.60336147009916,1.41872531262586,1.7254594925996,1.54001234217554,1.48643627800761,1.47588570149046,1.35364077559607
1.80036323836744,1.6833702371107,1.64302265650202,1.59977340724373,1.41691038491982,1.72201369747266,1.5382827616316,1.4847403962797,1.4724295340673,1.35109613823997
1.7981431077538,1.68188905249589,1.63989143980665,1.59617352337038,1.41500450970587,1.71855687123126,1.53652788847863,1.48294188592215,1.46893064377802,1.34846849569581
1.7958439539022,1.6803428560752,1.63661694921909,1.5925177717463,1.41301711148527,1.71505561370908,1.534710662201,1.48101308625783,1.46537861653942,1.34576042662938
1.79348515683987,1.67872904138,1.6332919867354,1.58880520778972,1.41092552061624,1.71148974060805,1.53284272156297,1.47899451439065,1.46178306838311,1.34296653976739
1.79109567531207,1.67704090143774,1.62991852893003,1.58503241680395,1.40876624523092,1.70784826351645,1.53087734226606,1.47691590065998,1.4581304977541,1.34017471034369
1.78863315401706,1.6752957440854,1.62652224460575,1.58122745556882,1.40652145155838,1.70412071104476,1.52891729543488,1.4748027787617,1.45440092300215,1.33735573709792
1.78608815453973,1.67345594921837,1.62301357712192,1.57740663656047,1.40421589126228,1.70024756625074,1.52690843338456,1.47264174555305,1.45061547617762,1.33446898076474
1.78346077974937,1.67154986217986,1.61945472169573,1.57351571826282,1.40187160801126,1.69628371700222,1.52480708191132,1.47038835600098,1.44677950545123,1.33148459617036
1.78073455682183,1.66958022014137,1.61589350192108,1.56953005556066,1.39944910377743,1.69238433038341,1.52260641661356,1.46806309017452,1.4428902701842,1.32837724994183
1.77796837009496,1.66757132414768,1.61227956214581,1.56547571596106,1.39692438100505,1.68851145113457,1.52032214943286,1.46565771082083,1.43891761946167,1.32518142055059
1.77520488341503,1.66548152899058,1.60860618639649,1.56133209816295,1.39435971635848,1.68459834376602,1.51793103085159,1.46317012847024,1.43487653481847,1.32190052638392
1.77239965674614,1.66330884935402,1.6048264182828,1.55709604931718,1.39172980361772,1.68056266742877,1.51541785679029,1.46064912959674,1.43076045369225,1.31857400407504
1.7695996625788,1.66108702985409,1.60093514806621,1.55273660937013,1.38900735585673,1.67635314951018,1.51281816922089,1.45808460476891,1.42653754418019,1.31518899513444
1.7667473847776,1.6587724205151,1.59696374495486,1.5483021805718,1.38622193758339,1.6720423637755,1.51009146646989,1.45538443761835,1.42220729219642,1.31169684947642
1.76382515949875,1.65639277481939,1.59291041289578,1.54380588489565,1.38341284510527,1.66766930360933,1.50730604135283,1.45263466858999,1.41781405113671,1.30811513902656
1.76087732133789,1.6539637057666,1.58884094030351,1.53930024480562,1.38059238734555,1.66327345485385,1.50447377023203,1.44983476330198,1.41330495144133,1.3044895354069
1.75782751086669,1.65144462520408,1.58472676302286,1.53476663423194,1.37771414108905,1.65885002963378,1.50161712618661,1.44696883851046,1.40876855276573,1.30080704484857
1.75463753325381,1.64885862702865,1.58056200516184,1.53021713749913,1.37475235421757,1.65435544379394,1.49875141840721,1.44402737091952,1.4042056432583,1.29710722223052
1.75137524120711,1.64622309377047,1.57634081328702,1.52561929110401,1.37166569529975,1.64979433803815,1.49586756681623,1.44101735540744,1.39965532861002,1.293368071121
1.74804269254536,1.64352942643065,1.57205023705548,1.52094584642002,1.36850166425098,1.64518575947402,1.49291171372016,1.43793273669055,1.39505355896683,1.28955966734865
1.74468388044968,1.64081577670282,1.56767369955543,1.51619613534728,1.36522592125192,1.6405205934314,1.48983664331542,1.43479147551547,1.39043574649204,1.28569909443793
1.7412495146253,1.63806970142071,1.56320922310699,1.51143426597454,1.36181394054976,1.63584031756864,1.48667840824053,1.43159652688377,1.38579869024012,1.28176664026824
1.73771104007734,1.63527144160249,1.55864873577377,1.50670244348037,1.35826751721895,1.63127261435672,1.48341195430101,1.42842534682482,1.38109329047723,1.27770844343638
1.73404238654603,1.63246402595485,1.55407770556561,1.50206452080526,1.35458948438892,1.62689732498342,1.48004058143721,1.42536681293761,1.37638578356107,1.27350909765944
