"x","y","m","ub","lb","ubb","lbb"
-3,-1.20889666900933,-1.20763131751522,-1.20203886241674,-1.21301858745964,-1.19975455550992,-1.21461589090832
-2.96778429670202,-1.13205401639688,-1.13315052029357,-1.1289544409261,-1.137507597735,-1.12811799174278,-1.13890824172058
-2.9359165640364,-1.05598569553474,-1.05650317061123,-1.05238965349803,-1.06050032875773,-1.05101600943964,-1.06151211991882
-2.90378541465359,-0.979806638693049,-0.979469415889739,-0.975743696372704,-0.983072371437907,-0.974694889557163,-0.98483994026394
-2.87192398733128,-0.904342540441023,-0.904216323086571,-0.900718723398468,-0.908093626343829,-0.899750850951224,-0.909117205399529
-2.83983170704149,-0.828887468417269,-0.828981408358699,-0.825334216473907,-0.832737975507116,-0.824495155953293,-0.833713173952466
-2.80771138743188,-0.753783758063139,-0.753846230933841,-0.750181279890962,-0.757474667658793,-0.749394227923414,-0.758521115092138
-2.77572598570574,-0.679325441177386,-0.679367454358639,-0.67567128770123,-0.682737927934761,-0.674287736045153,-0.683769155946027
-2.74376346679408,-0.605387166627776,-0.605418518625475,-0.60216203370711,-0.608413723046998,-0.600994854998189,-0.609486031345334
-2.71152719940022,-0.531578332885021,-0.531494227838236,-0.528060628450716,-0.53484636730359,-0.526553705781587,-0.535491715733857
-2.67964596718233,-0.458902211501128,-0.458970724904238,-0.455457651684392,-0.462428034548725,-0.454378270453802,-0.46334503690258
-2.64762450499948,-0.386668857067137,-0.386603748957506,-0.383155985341018,-0.389990880124669,-0.382201021347323,-0.390751117352721
-2.61546738450575,-0.314950636454004,-0.314683406685267,-0.311146685838435,-0.318175219579428,-0.310347200123298,-0.319574834461035
-2.58352592089978,-0.244337591112968,-0.244178769717473,-0.2407729025061,-0.247553744626212,-0.240062593758036,-0.24840048276743
-2.55144826079842,-0.174369728951974,-0.174349824483992,-0.170660405665411,-0.177549329808617,-0.169957361417027,-0.178277024085569
-2.51941821317083,-0.105383221802911,-0.105596918196633,-0.10203615226561,-0.109301509787457,-0.101123260116874,-0.110001702828189
-2.48731560378284,-0.0372726303927859,-0.0376088807312676,-0.0343057103568538,-0.0412004980558669,-0.0335034523805839,-0.0422595055081059
-2.45531197769732,0.0296426134651817,0.0295171385784785,0.0327407622515241,0.0261818976802755,0.0338235481413112,0.0253083598492565
-2.423313194799,0.095431789088398,0.0956753767921359,0.0989063638706469,0.0927679110220234,0.100073405533695,0.0920737544007892
-2.39126008093121,0.160121625329778,0.160333818834629,0.164003877361919,0.15726574684522,0.164956979753287,0.156664948297984
-2.35922052265514,0.223543752039599,0.22353067895945,0.226977937335227,0.220588779061487,0.228215702882978,0.219259542943016
-2.3271635458286,0.285673431365447,0.28559987863375,0.288891338452372,0.282208508992542,0.290330215438518,0.280863250858708
-2.2950777087766,0.346461286076597,0.34641383439879,0.349527547597657,0.342910395171474,0.350901462390431,0.342127088386354
-2.26304604621685,0.405712535710298,0.405658757625771,0.408935910385929,0.402573267655875,0.410393842855571,0.401627145772734
-2.23099212905623,0.463465109411404,0.463457912543292,0.466831394168093,0.460264263745399,0.468501622091218,0.459024623018917
-2.19893947015214,0.519602409017707,0.519662048866232,0.522881803269905,0.516757250435482,0.524277561016839,0.515524907056894
-2.16691666582166,0.573995285515629,0.57423081325233,0.577623410855192,0.571033384614987,0.578607911122677,0.570559385883611
-2.13489602535887,0.626579428864824,0.627066416040152,0.630317636767202,0.623656592854002,0.632259330528492,0.622929314995912
-2.10286795661791,0.677239795589389,0.677611797064932,0.680703832697131,0.673984224258804,0.681810316286763,0.672950153068601
-2.07078549626261,0.725898051221501,0.725898497854181,0.728904116839483,0.722191679306494,0.730735192184704,0.721489656234331
-2.03876880295534,0.772176192266003,0.772044617745057,0.775106331862277,0.768291675464786,0.775918506535068,0.767363721371702
-2.00674016856326,0.815973182177539,0.815838764111378,0.819345466325481,0.812148837679063,0.820065918117163,0.810174754807366
-1.97469413473523,0.857083201804938,0.85701149460681,0.860386301116485,0.853489595321867,0.861361896603716,0.851894567222036
-1.94263823701496,0.895254865927406,0.895339039308492,0.898679331570069,0.892011269781416,0.899599561134411,0.89048138023333
-1.91058948901646,0.930237455771805,0.930377538104727,0.933875667533601,0.926705144926487,0.934748392117813,0.925706818521309
-1.87857148163204,0.961771108566483,0.961863538413972,0.965951020138782,0.958401974833239,0.966735143635328,0.957110353182055
-1.84652050997808,0.98972751583286,0.989845002208249,0.99328417744007,0.986427918951102,0.994163315143188,0.985560174580703
-1.81448617578146,1.01382802476809,1.01417861346099,1.01772046124977,1.01078582046104,1.01822079239399,1.00998617723134
-1.78243710033057,1.03437892539563,1.03489128191056,1.03841253949071,1.03151632472315,1.0391253011193,1.03040607086982
-1.75038589765542,1.05194281514828,1.05179714556403,1.05525073425575,1.04802010893994,1.0559703539368,1.04729327399332
-1.71835314213249,1.06460945150588,1.06455966549481,1.06822891137571,1.06069711839403,1.06946680041397,1.06006469851102
-1.68630147043969,1.0739295488585,1.07331454317196,1.07745706180137,1.06977389001467,1.07875985566606,1.06905235494053
-1.65427348722582,1.07857275175264,1.07880384012648,1.08254406619947,1.07481768231602,1.08365151055358,1.07421130641104
-1.62222036371202,1.08281776163492,1.08267530664331,1.08619994630021,1.07879257271947,1.08763112561343,1.07767300872539
-1.59018518310702,1.08652034722002,1.08672662450186,1.09029860791142,1.08292415666649,1.09133568614313,1.08176604348887
-1.55814782422671,1.09280195763527,1.09261649538665,1.09679743617249,1.08852921190355,1.09842697106924,1.08701497859752
-1.52610447441903,1.10191868868411,1.10171432537919,1.10634146192668,1.09723534640585,1.10766122785912,1.09603648635436
-1.49406357543345,1.11541661077166,1.11519113090109,1.12007040982885,1.11044400125763,1.12129025079048,1.10925117666662
-1.46201728855498,1.13364647765022,1.13454301811144,1.13932674770322,1.13001166886696,1.14071205086263,1.12850012310041
-1.42998273435848,1.15842658879005,1.15991265440434,1.16508853131292,1.15437656484814,1.16715519639708,1.15299718092513
-1.39794000867204,1.18824415286749,1.18727785153538,1.19234684191873,1.18238344154329,1.19390855039499,1.18091772052445
-1.38643300122872,1.19848118638749,1.19622127812508,1.20146959497762,1.19149735848743,1.20273128330077,1.18953529724456
-1.37522302862101,1.20603825173241,1.20401642798812,1.20907480243616,1.19896247127213,1.21118661446632,1.19699962616802
-1.36430518910808,1.21106784653064,1.2105425189358,1.21582553720832,1.20484636144299,1.21727401195125,1.20339734211408
-1.35364529397924,1.21437619564067,1.21587277381047,1.22127340777581,1.2101356142959,1.22268126830211,1.20814695414297
-1.34324079312252,1.21722564163994,1.22006697960505,1.22590628661441,1.21410296868059,1.22701135496045,1.21203728507004
-1.33307973464051,1.22023698314619,1.22318513309608,1.22882279162021,1.21750347312019,1.23109025404938,1.21530535615049
-1.32315098647328,1.22321423088377,1.22529962594601,1.23102765127537,1.21929525407074,1.23393508087049,1.21776650001164
-1.31344416308943,1.2256148227794,1.22642467325836,1.2322604955358,1.22053491841228,1.23491558150017,1.2182444028077
-1.30395830475792,1.22687575388512,1.2265648749514,1.23241844863797,1.2211081291099,1.23467491550189,1.21868741159646
-1.29466665587824,1.22664716747734,1.22565611844571,1.23137428186438,1.22037828007206,1.23278844544877,1.21862016748347
-1.28556964314621,1.22494055480711,1.22370266288502,1.22955019172269,1.21869244188463,1.23062517752715,1.21716064397819
-1.27665927933422,1.22216570529196,1.22079169740283,1.22664862901955,1.21580933856131,1.22789472761531,1.21388940341599
-1.26792805900013,1.21851515270787,1.21701255773111,1.22245226627427,1.21180531758815,1.22433041435611,1.21041258202953
-1.25936892050167,1.21398512038364,1.21249649760768,1.21754379087998,1.20727891675446,1.21968572201348,1.20647464354535
-1.25098295208209,1.20865426826142,1.20744855599371,1.21230196743183,1.20246249752641,1.2143137868302,1.20089561267397
-1.2427482538279,1.20278032482202,1.20209468070182,1.20693476531861,1.19729671589071,1.20917185051731,1.19588504318997
-1.23466679340549,1.19663683366979,1.19671479108296,1.20149889063853,1.19191152486249,1.20326178291783,1.19084755950681
-1.22673297170539,1.19060491419658,1.19154099995507,1.19618703742372,1.18690053245245,1.1976046814615,1.18608855190268
-1.21894149099658,1.18528961410691,1.18680416790187,1.19116359958436,1.18226485028668,1.19297948149176,1.18142336944694
-1.21128733367774,1.18123188862577,1.18266982547008,1.18675077184446,1.17832228685636,1.1888137655173,1.1773240304189
-1.20377268597056,1.17838610294743,1.17927301430257,1.18346069938331,1.17503323921475,1.18485730112861,1.17395354089346
-1.1963790305553,1.17644914606491,1.17668682574209,1.18082093946202,1.17215267274195,1.18218760549432,1.17098620380702
-1.18910914440686,1.17505991201388,1.17496623125146,1.17897131815652,1.17047982027743,1.18012625715048,1.1691600169306
-1.18195895188017,1.17407859208951,1.17411936425854,1.17808872168952,1.16992137724423,1.17877861957862,1.1679414958389
-1.17492457538632,1.17380641528807,1.17412094621188,1.17787678077121,1.17000293224381,1.17911589581295,1.16815620671792
-1.16800871701733,1.17467236501772,1.17490526080924,1.17850631831232,1.17082178103492,1.17962991669448,1.16922330745983
-1.16119497035825,1.1765479076633,1.17639754041908,1.18018259399599,1.17250792540558,1.18102048656605,1.17099222400728
-1.15448647693111,1.17886810414937,1.17847757716566,1.18197769697254,1.17481703591568,1.18344874875965,1.17338641259046
-1.14788003440706,1.18113038251882,1.18105926481108,1.18454390791344,1.17746715632958,1.18622106458551,1.17603928993425
-1.14137258441628,1.18344777614348,1.18404728002346,1.18766159427305,1.18004892132452,1.18888445466837,1.1789693348144
-1.13496120404636,1.18627922848007,1.18732974017109,1.19089523529838,1.18345562495505,1.19218443794567,1.1819777523489
-1.12864893819434,1.18993718347419,1.19081845252769,1.19448200166766,1.18702642397122,1.19555897746463,1.18564327343193
-1.12242134816023,1.19405284239726,1.1943971666032,1.19794648129297,1.19038547152294,1.19901634192037,1.18942095372319
-1.11628179803604,1.19816183515248,1.19795608490319,1.20149604886786,1.19390154874225,1.20256449861081,1.19281308549039
-1.11022783322855,1.20196808952214,1.20138108857876,1.20517750701419,1.19752526837257,1.20597601528109,1.19644647229276
-1.10425710038758,1.20536120403408,1.20458048066006,1.20834892910882,1.201000637857,1.20931696141447,1.19993233762831
-1.09836734191354,1.2082871227001,1.20749297722868,1.21116210707332,1.20391350211895,1.21216843395778,1.20342671366636
-1.09256176539836,1.21077347267519,1.21005937303102,1.21361169060284,1.20689038020465,1.21430705583036,1.20582479359561
-1.0868274700781,1.2128752874442,1.21224860043617,1.21570050115171,1.20896750326641,1.21624321800855,1.20820856387674
-1.08116790307077,1.21461001771464,1.21405612736088,1.2172152684376,1.21080602151597,1.21819379589468,1.2101298451289
-1.07558114171327,1.21588495260052,1.21548678174201,1.21850293765191,1.2124582476316,1.21971499692192,1.21151667491562
-1.07006533660248,1.21653054491188,1.2165482652184,1.21956771450307,1.2135777790576,1.22047540653519,1.21263708346386
-1.06462374762993,1.21650022571723,1.21724560797349,1.22020635491061,1.21432881141706,1.22120770854268,1.21342229832236
-1.05924451965725,1.21608891302509,1.21758809748544,1.22050854953155,1.21441952350582,1.22109950288765,1.21360601345277
-1.05393110515915,1.21570832208469,1.21758936984953,1.22049624155775,1.21443339792265,1.22104068115265,1.21363336695552
-1.04868191315925,1.21569568610423,1.21726417236382,1.22000940674226,1.21435334076451,1.22090610979181,1.21368329075829
-1.0434954096833,1.21590690013385,1.21661226880664,1.21931267656754,1.21378054112529,1.22041680028031,1.21311429309533
-1.03837011506828,1.21589659824728,1.2156441622711,1.21818858825783,1.21287678725179,1.21935795561614,1.21212541996799
-1.03330929054734,1.21533362414455,1.21438720693233,1.21703933066923,1.21165233399632,1.21815554136612,1.2108760450243
-1.02830212563372,1.21420037148798,1.21286394476791,1.21568648603043,1.21000699866595,1.21655670448835,1.20938941076567
-1.02335203305773,1.2125092888924,1.21109099654367,1.21409238032323,1.20830063787634,1.21466400079772,1.20744675547493
-1.01845772643168,1.21045176698891,1.20913539324287,1.21209044260965,1.20649151940262,1.21268152297969,1.2054343607023
-1.01361796237566,1.20839200968158,1.20703606425506,1.20973010877932,1.20439780902093,1.21064646976116,1.20355114366845
-1.00883153862144,1.20667450463602,1.2048598631444,1.20750349764765,1.20218828783918,1.20857640759715,1.20157630550225
-1.00410167635356,1.2049813534147,1.20269498481997,1.20531205552009,1.20009755546509,1.20670307540159,1.19945019608846
-0.999418434955866,1.20266513253908,1.20061866118003,1.20330177015396,1.19805026689457,1.20421043654119,1.1974869322186
-0.99478515727353,1.19935106274214,1.19868759736536,1.2014885943038,1.19609900673149,1.20191036232422,1.19550380914801
-0.990200788462757,1.19573697862815,1.19699131238177,1.19970320676,1.19445679268188,1.20023223280167,1.19370233564413
-0.985664306736207,1.19294112063434,1.19557437973812,1.19817100317098,1.19299319497341,1.19876760856279,1.19214006500901
-0.981174721996049,1.19177893595621,1.19449702524002,1.19707904150509,1.19194942418971,1.19773196876752,1.19112046244809
-0.976735190935752,1.19183778227638,1.19377586339985,1.19628104739686,1.19106857717802,1.19692065212549,1.19037953495918
-0.972336508731838,1.19236714372012,1.19342892805024,1.19602640901165,1.1907976230765,1.19659328878541,1.1901796147791
-0.967981931539846,1.19289737460996,1.1934458897946,1.19599701817714,1.19086776128578,1.1966719602548,1.19031403397168
-0.963670583662626,1.19341752814768,1.19380688815396,1.19632119616394,1.1914848144345,1.1970290521973,1.19056958952249
-0.959401615227089,1.19396600489947,1.19448309548722,1.19692260586692,1.19221843271103,1.1976560653812,1.19121081210193
-0.955178118240915,1.19461759696268,1.19543399446714,1.19785379775037,1.19322680508282,1.19852460177522,1.19241813035168
-0.95099141980682,1.19547920198619,1.19661237956885,1.19893929267292,1.19444129647233,1.19949575435734,1.19371747596022
-0.946844697038121,1.19665252220736,1.19795914772426,1.20020946142224,1.19578613844174,1.20074110501349,1.19537941683695
-0.942737193753622,1.19827185881703,1.19941567868762,1.20169709968537,1.19729312829814,1.20217265140996,1.19701856417854
-0.938668175027183,1.20044146816819,1.20093564053981,1.20315220341802,1.19886346861924,1.20362937105862,1.19847950237738
-0.934636926398511,1.2031215874027,1.20245740342694,1.20468906087503,1.20039517764204,1.20514407945991,1.19992502771752
-0.930646455056327,1.20586362809808,1.20392870651772,1.20601641618234,1.20189149209202,1.20677152935457,1.2014123354599
-0.92668864779241,1.2081390227578,1.2053168509791,1.20736083866123,1.20326387931885,1.20833594430197,1.20280646701663
-0.922766583284859,1.20956693439983,1.20658151219772,1.20873943560156,1.20449796331972,1.20964667770396,1.20415510084689
-0.918879621725408,1.21016864138125,1.20770979090928,1.20973175046115,1.20580553403762,1.21053399899812,1.2053012574606
-0.915027140332707,1.21003168126293,1.20868668536861,1.21069357284305,1.20681459625597,1.21132370598749,1.2062592646213
-0.911208532753458,1.20947113189303,1.20952182889663,1.21149074625556,1.20770057031516,1.21204974607465,1.20721311261124
-0.907426717698978,1.20907563227892,1.21021022251948,1.21202065536675,1.20841199195739,1.21269588655244,1.20793261488455
-0.903674071368303,1.20937116392288,1.21076864920345,1.21263616882067,1.20897750190605,1.21307152557714,1.20842603098456
-0.899953573269405,1.21024466285999,1.21121027910311,1.21310776950986,1.2093148423007,1.2135182272854,1.20856409831908
-0.896264677261667,1.21120725481696,1.21154338565066,1.21339069465568,1.20961990020176,1.21386152214102,1.20884390626183
-0.892606851004256,1.21181642556941,1.21178555023534,1.21360310713372,1.20983753684011,1.21412296425679,1.20910123606472
-0.888979575495085,1.2119888687372,1.21194197066124,1.21369484713035,1.20994163093175,1.21416568024463,1.20941935950733
-0.885385680185537,1.21180117961085,1.21202390582502,1.21373492521661,1.21011133932742,1.21415162156043,1.20966231316906
-0.881817973040905,1.21139284536763,1.21204086339745,1.21374063906172,1.2102228958566,1.2141015571032,1.20978354576205
-0.878279335784035,1.21101541857945,1.21199953644336,1.21365670870867,1.21028634503793,1.21400813991835,1.20982189611584
-0.87476929851481,1.2109630780492,1.21191527723025,1.21358421889499,1.21022022845376,1.21383566385868,1.20982504017627
-0.871287402635374,1.21134907317602,1.211787659425,1.21336479778337,1.21013865424833,1.2137741409146,1.20984053580629
-0.867836403949136,1.21198784424882,1.21162668610809,1.21326148907088,1.21001356311994,1.2135993611263,1.20961662055437
-0.864409433302457,1.21267693332557,1.21143569098769,1.2130965593777,1.20989277630961,1.21337092261805,1.20931157859913
-0.861009292932734,1.21312321616129,1.21123472228838,1.21280441910496,1.20961075848963,1.21323755390945,1.20907274568602
-0.857635565984799,1.21298863123368,1.21101730889518,1.21262013923201,1.20933629431117,1.21309828474109,1.20888179373768
-0.854287845243504,1.21209381324981,1.21079525088848,1.21239628609604,1.20914541388251,1.21303068044281,1.20857057451873
-0.850965732838751,1.21073001398805,1.21058447478273,1.21216693136359,1.20896835021553,1.21287135107622,1.20836811455643
-0.847671898082826,1.20946932873734,1.21040277933171,1.21199848358628,1.20873658233954,1.21260388778547,1.20818306253175
-0.844399821758948,1.20883975918431,1.21025116460028,1.21182495390338,1.20856605911042,1.21241298384504,1.20815710434515
-0.841152213788877,1.20875559349237,1.21013234175748,1.21165123182656,1.20847066512669,1.21228834502264,1.20803030320065
-0.83792871094193,1.2088649082366,1.21007554282333,1.21159445835545,1.20846459782108,1.2121156154392,1.20799268711654
-0.834728958016063,1.20895955258631,1.21006083220022,1.21170333250809,1.20841743767881,1.21206433065358,1.20808670413623
-0.831552607602986,1.20924965265202,1.21010312399134,1.21173745650397,1.20852750104876,1.21218711683623,1.20815376476569
-0.828402245260706,1.21003022975166,1.21020331513951,1.21182009104764,1.20860356806845,1.21229814198687,1.20829593262086
-0.825271666688106,1.21124618081886,1.21035672208396,1.21195167912611,1.20873775787314,1.21246258139538,1.20836307380605
-0.822163493242503,1.21222250268912,1.21056891314884,1.21210512249574,1.20906940499032,1.21264455101376,1.20850363509136
-0.819077406500539,1.21228814437828,1.21082071680107,1.21225407782714,1.20942627643916,1.21284165467038,1.20864150913468
-0.816013094779172,1.21156785201027,1.2111232525348,1.21251572435258,1.20974704164364,1.21304038402945,1.20884524409203
-0.812970252946774,1.21084374187493,1.21145855777879,1.21281738544213,1.21011204666459,1.21326015198148,1.20920234443703
-0.809951385958572,1.21083520814479,1.21183926184382,1.213183547173,1.2105073865573,1.21352528976641,1.20959891588319
-0.806950574503707,1.21141486039006,1.21225153446707,1.21362897327382,1.2109166783034,1.21386965030544,1.21014692859469
-0.803970355323355,1.21200036436542,1.21269560386948,1.21407606883807,1.2113473372666,1.21436540734855,1.21070750426618
-0.801010447724535,1.2121766423559,1.21314709440332,1.2145329242824,1.21178332356312,1.21472442915565,1.21122272582112
-0.798070576714619,1.21226648136317,1.2136229932061,1.21497983897779,1.21215939956654,1.21527529217539,1.21182734590643
-0.795153182641158,1.21279453582483,1.21410031724753,1.21545720809566,1.21267396330605,1.21576160306544,1.2124157322035
-0.792252563832994,1.21402915939148,1.21459102048457,1.21593163475007,1.21319672522537,1.21634343432976,1.21295303501763
-0.789371189568785,1.21557411640121,1.21507506159277,1.21639327013411,1.2136872407717,1.21686187865078,1.21334448788791
-0.786508806169666,1.21682451984754,1.2155503365088,1.21697007399545,1.21422964032006,1.21746907557023,1.21379993524219
-0.783665164939882,1.21753302351281,1.21600600932488,1.21744564331423,1.21468607525457,1.2179045111887,1.21425988485586
-0.780840022037129,1.21806311399278,1.21645383897197,1.21790980197158,1.21518345187331,1.21849820297675,1.21467112671201
-0.778035743413203,1.21878524414236,1.21688908571264,1.21827680562466,1.21564200340053,1.21881650296286,1.21521949205242
-0.775246867752937,1.2194763110044,1.2172955887139,1.21863128361962,1.21602172883742,1.21916595293104,1.21558913511464
-0.772475786990833,1.21963296811563,1.21770684258964,1.21905515511999,1.21644977900713,1.21956489195877,1.21603086338626
-0.769722275479132,1.21891651506649,1.21808669027922,1.21947951602708,1.21685479906828,1.21986991043456,1.21646907851253
-0.76698611183503,1.2178082787222,1.21846679524389,1.21983241505426,1.21726144617459,1.22019188419437,1.21694351566819
-0.764267078833867,1.21714822069601,1.21882121985532,1.22011947109636,1.21762428917345,1.22053236310292,1.21739417526708
