"x","y","m","ub","lb","ubb","lbb"
-0.761567471438446,1.21745374597821,1.21920528894425,1.22044927955641,1.21801424323531,1.22083807958045,1.21782859223273
-0.758882048706595,1.21826295423887,1.21957356781891,1.22080216121987,1.21841000732678,1.22111036672654,1.21823062609848
-0.756213129063028,1.21891589141475,1.21995411992952,1.22116457695214,1.21883488829109,1.2214191506372,1.21862442331323
-0.753560510908747,1.2191814227449,1.22031653217312,1.22146406596683,1.2191901696957,1.22176092670609,1.21897365487405
-0.750923996316388,1.21954886425314,1.22070352509565,1.22181659659468,1.21960220966664,1.22210305169384,1.2194301965145
-0.748305823643639,1.22045046923052,1.22108492085262,1.22218239736954,1.21999514742572,1.22245073678329,1.21981552808179
-0.745700922091473,1.22182164116254,1.22148047358525,1.22255788149292,1.22036850079438,1.22275215286225,1.2202433374534
-0.743111551648882,1.22308680660642,1.22188312537558,1.22296630310816,1.22079446519039,1.22319094064647,1.22067030123978
-0.740537528211863,1.2236948164453,1.22228333983644,1.22340093677762,1.22120034302511,1.22367850490688,1.22107935294147
-0.737978670930657,1.2236729143105,1.22269111202763,1.22378983059041,1.2216219982617,1.22406025581746,1.22142718718611
-0.735434802133502,1.22344860327398,1.22309980317223,1.22419799202018,1.22204631012454,1.2245421348352,1.22180840377432
-0.732908095215515,1.22340295009832,1.22352227012169,1.22461499052069,1.2224656521147,1.22494655578666,1.2221778597631
-0.730393669160521,1.22358620114862,1.22393704271366,1.22497655528107,1.22287830230866,1.22526383887273,1.22263332162295
-0.727893717068235,1.22388391186294,1.22436945652857,1.22537719438084,1.22337995591852,1.22560080905346,1.22304888667056
-0.725408073257002,1.22413867656189,1.22479398018586,1.22585009912472,1.22372949551028,1.22600883456745,1.22348536839372
-0.722936574873793,1.22443213958943,1.22522188771036,1.22623039187638,1.22413845730045,1.22644645821538,1.22396068657689
-0.720479061830177,1.22490018354177,1.22565126091711,1.22669947323741,1.224609860503,1.2269380020667,1.22423977351222
-0.718037645668664,1.22560948339269,1.2260858676629,1.22703213188345,1.22508801355828,1.22740245204692,1.22463946460789
-0.715607621128023,1.22650325274042,1.22652251420636,1.22749778330729,1.22554124215735,1.22790068580896,1.22503313614536
-0.713191117776177,1.22747983737044,1.22695615614404,1.22796175275758,1.22593721723178,1.22832075779194,1.22541703051406
-0.710787985975647,1.22838790398701,1.22739200100382,1.22842671042475,1.22636828943366,1.22879422190404,1.22589662590053
-0.70839807855932,1.22903238433051,1.22783049808712,1.22891997936798,1.22676723853934,1.22930136455277,1.22627044592341
-0.706021250776373,1.22926460562906,1.22825990141673,1.2293636305101,1.22717296258077,1.2298359151975,1.22666177577986
-0.703659555281331,1.22917991547143,1.22869097361873,1.22980480814053,1.22756809604712,1.23025273002758,1.22709537937309
-0.701308450065222,1.22897944770729,1.22912882222951,1.2302357730424,1.22800818009777,1.23063460051427,1.22755519498494
-0.698970004336019,1.22885991632338,1.22956070278602,1.23068078971924,1.22840450330283,1.23112182259399,1.22793150337187
-0.696803942579511,1.22897777278288,1.22994986926657,1.23110155735123,1.22877523225872,1.23155367445947,1.22828428610559
-0.687498948160079,1.23182630875691,1.23168923747645,1.23312753164809,1.23042671929621,1.23348526009107,1.23001394649682
-0.678194516142461,1.23297661084363,1.23343169444649,1.2350212620955,1.23198810450049,1.2353019220553,1.2317774038489
-0.668888668922007,1.23561999280619,1.2352378966938,1.23668988803386,1.233835865506,1.23729836613502,1.23327157868489
-0.65958364916489,1.23709087357598,1.23711165029639,1.23851645007758,1.23569404477706,1.23900859584735,1.2352789708888
-0.650277718524377,1.23925006551071,1.2390767853425,1.24051232241651,1.23761349398311,1.24104222617892,1.23732828832322
-0.640973171572893,1.24232053880128,1.24117199874329,1.24261442416619,1.23968302891953,1.24294521815484,1.23939486908126
-0.63166847898677,1.24216870063947,1.24340858088227,1.24486135442221,1.24191480675054,1.2454325905268,1.24161706975099
-0.622362325106406,1.24660732383979,1.24586257976194,1.24733402837619,1.24441102066698,1.24784359508823,1.24384698251769
-0.613057157354032,1.24841553209452,1.24852142302079,1.24992136566815,1.24694925686024,1.25029942124721,1.24636360848518
-0.603751819322593,1.25024466811146,1.25141232812788,1.25281285433535,1.24981375167887,1.25312047163266,1.24934471870981
-0.594447044722845,1.2545043570065,1.25452403847023,1.25598206827629,1.25296652371797,1.2563180002052,1.25235866761513
-0.585141922399393,1.25807292552384,1.25781207840996,1.25920922651201,1.25633423811151,1.2596756707712,1.25578247297858
-0.575837340025117,1.26176517570265,1.26123388941441,1.26254456437034,1.25988394323565,1.26311216475413,1.25939771414541
-0.566530997176372,1.26397738916751,1.2647481534018,1.2660698872016,1.26346850003015,1.26640851570432,1.26311533155877
-0.557227141883667,1.26787209593095,1.26831465376554,1.26959602022365,1.2671038201438,1.2698842477845,1.26672470045173
-0.547922086510154,1.27467299196925,1.27191106130046,1.27309262058168,1.27072282869889,1.2735379984057,1.27038671382611
-0.538615539268551,1.2739759187847,1.27551758562778,1.27674998154447,1.27433841649149,1.27695416850088,1.27397640948716
-0.529311731739287,1.2798857821046,1.27915041578407,1.280234371611,1.27793782944106,1.28049235814495,1.27762133708928
-0.520005999786491,1.28097298097737,1.28280125879627,1.28385600670024,1.28169273129596,1.2841321211457,1.28133720194129
-0.510701193210789,1.28546301903124,1.28645592911531,1.28754854289515,1.28525962135687,1.28780637829744,1.28502860133632
-0.501395879660145,1.29329748419174,1.29013311960884,1.29116037992859,1.28898013837367,1.29148807587211,1.28871149381312
-0.492090182029719,1.2944278340573,1.29381556107873,1.29482822452929,1.2926881366345,1.29509708390721,1.29245549289304
-0.482785621826968,1.29743757153501,1.29755613618423,1.29857331195827,1.29637889122384,1.2988684790727,1.29621520892686
-0.473479804264735,1.30027511948529,1.3013801816453,1.30238936025914,1.30026917041457,1.30259186656226,1.3000694168571
-0.464174416115376,1.30624191637373,1.30534288726753,1.30633056485818,1.30430387007317,1.30652423047928,1.30408275413393
-0.454869854375164,1.30736781246921,1.30943716919963,1.31038372980343,1.30843195544966,1.31057994218879,1.30819830189594
-0.445564145798009,1.31286432514528,1.31368282015132,1.31455442434264,1.31275305275751,1.31484868636415,1.31253389957507
-0.43625912759003,1.31985580742048,1.31805712286417,1.31895603578874,1.31712208887234,1.31916950558132,1.3169580403036
-0.426954250440946,1.32198934833688,1.32253322841399,1.32342840940417,1.3216464109737,1.32364316219597,1.32137043355725
-0.417649097470036,1.3276478846339,1.32708622142486,1.32798627202255,1.32622635640103,1.32823398546577,1.32604122937293
-0.40834448651247,1.33117105567733,1.33169198483858,1.33261852886463,1.3308160513055,1.33278562530685,1.33062584608139
-0.399039077509126,1.33603190684425,1.3363342931319,1.33716385770351,1.33549979391723,1.33747632721619,1.33521173834009
-0.389733861086099,1.34106893095008,1.34098988617152,1.34177612606936,1.34018237173382,1.34211408312957,1.33990484215678
-0.380428790867,1.34597453134666,1.34564865801463,1.34642937914851,1.34481064799332,1.34667968880263,1.3446267143875
-0.371122890868729,1.35070180460097,1.35029365179792,1.35103918893131,1.34945404477376,1.35122421786279,1.34917832862854
-0.361818352419758,1.35636863945364,1.35493402573701,1.3556323107288,1.35414953047335,1.35586578909161,1.35382227163445
-0.352513359343124,1.35915079817013,1.3595705393726,1.36030784911769,1.35876473564317,1.36049332974442,1.35857342346743
-0.343208247862276,1.36330501270173,1.36423231123305,1.36490962446134,1.36346349406819,1.36519958748931,1.36328712907849
-0.333902477700472,1.36873431722757,1.36893230540658,1.36963350393439,1.36816948043708,1.36983333399214,1.36804639098493
-0.324597476451247,1.37475174450067,1.37367572006411,1.3743549206419,1.37291900406248,1.37458449420743,1.37276958602523
-0.315292844952045,1.37700632946707,1.37846876969923,1.37911011701506,1.37776026059147,1.37934409352762,1.37751282662076
-0.305987424968127,1.38322699519493,1.38332678785248,1.38395249157248,1.38267298050871,1.38421104613285,1.38243463952522
-0.296681963038307,1.38933460081488,1.38824741279068,1.38889703862532,1.3875950913547,1.38906343245749,1.38737500643441
-0.287377232199081,1.3936463370414,1.39321353510947,1.39384366682708,1.39257535154417,1.39394134438864,1.39235921801559
-0.278071556160231,1.39697302852632,1.39822238864471,1.39880622872583,1.39760799795073,1.39896082101017,1.39751363577948
-0.268766712104458,1.4038308141787,1.40327623524942,1.40383485927625,1.40268146862422,1.4039178031092,1.40253798769048
-0.259461259521927,1.40784622994587,1.40834737335926,1.4088931618779,1.40773957760336,1.40914439035666,1.40754847918788
-0.250156283240708,1.4134965058388,1.41345246957892,1.41402544342575,1.41287171317687,1.41427080956275,1.41266809620076
-0.240851353030403,1.41900364388188,1.41855779249441,1.4191494407199,1.41796748409285,1.41933548847708,1.41776936072737
-0.231546161560453,1.42445279949598,1.42363358801608,1.42423331776267,1.4230281249249,1.42441718143533,1.42287102999584
-0.222240515121709,1.42785988336608,1.42868259440618,1.42926120138771,1.42811763308494,1.42944130640178,1.42791068680688
-0.212935743059131,1.43405237819077,1.43369975646885,1.43423349089512,1.43312157210906,1.43441831300932,1.43292863365834
-0.203630374567415,1.43747801259408,1.43867289789187,1.4391947007709,1.4381215825003,1.43938436813962,1.4379247238386
-0.194325187033089,1.44384446393439,1.44361494921669,1.44412894153765,1.44307564901102,1.44430797554248,1.44289278948264
-0.185020316239243,1.44829233375938,1.44850088503502,1.44900300236968,1.44797332924335,1.44917180773016,1.44779894697956
-0.175715322791271,1.45370513057734,1.45333735587651,1.45382727523445,1.45283033816714,1.45396536059502,1.45273345591089
-0.166409891391558,1.45937189625767,1.45811781808307,1.45857946353174,1.45762126014095,1.45871628775475,1.45745527156747
-0.157104445066095,1.46287242543253,1.46284801264241,1.46331553701913,1.46238427786053,1.46338762321258,1.46217020482402
-0.147799459838453,1.46707746518273,1.46753371767182,1.46800715063432,1.46704874460658,1.4681386925314,1.46684236748616
-0.138494264276233,1.47206660377587,1.47216902358208,1.47261846920348,1.47166478250373,1.47280431663901,1.4715318780071
-0.129188915094239,1.47620947799478,1.4767403612846,1.47720816432944,1.47624929864828,1.47729308170089,1.47612508196611
-0.119884124810403,1.48085137741393,1.48125654375673,1.48168725657362,1.48077303751259,1.48184615397931,1.4806669021567
-0.110578952958161,1.48637034460175,1.48570356944044,1.48612057298849,1.48520322532301,1.48628930583899,1.48511114772961
-0.101273721708654,1.48972387427261,1.49005226871317,1.49047453275939,1.48957288304264,1.49062482000907,1.4894315896582
-0.0919688146234444,1.49459953260637,1.49433583096989,1.49476846591946,1.49385616581544,1.49491658092541,1.49372278837179
-0.0826636198970079,1.49870462564123,1.49853344126382,1.49896023977318,1.49805819614375,1.49905768624042,1.49798956186797
-0.0733581786345021,1.50264598847387,1.50263328854527,1.50303494644353,1.50220615807365,1.50316204015311,1.50203109423904
-0.0640531202268108,1.50696598435823,1.50664348443713,1.50702198447563,1.50622894029758,1.5071909805318,1.50607356366952
-0.0547481237706303,1.51058708815117,1.51055341762974,1.51095916291048,1.5101798527899,1.51111237989823,1.51005904204838
-0.0454429822441587,1.51404420649555,1.51436649010698,1.51473479509415,1.51395193603584,1.51485929524504,1.51386650554613
-0.036137593701649,1.51819411330416,1.51809041114005,1.5184651405663,1.51770365508226,1.51857987075051,1.51760944704761
-0.0268324148928387,1.52153298888547,1.52171742835954,1.5220783968507,1.52134118125711,1.52222555334373,1.52122240870335
-0.0175275000166703,1.52498915694418,1.52525746038173,1.52562281829069,1.52488134509665,1.52573777890793,1.52477639204525
-0.00822210062270978,1.52834061570668,1.52869809767089,1.52907277966238,1.5283532060668,1.52916852389994,1.52821914089979
0.0010830816559155,1.53251419329104,1.5320476545597,1.53240651077471,1.5317234974728,1.53248809965254,1.53156781793439
0.0103881637482174,1.53502010761965,1.53527248447032,1.53561418096073,1.53495088518213,1.53570109852868,1.53484098600917
0.0196931655516649,1.53906889882607,1.53840824322163,1.53873456053916,1.53808582693551,1.53884867031604,1.53800397413083
0.0289984240958216,1.54117432813393,1.54140376213099,1.54176896717561,1.54106094030532,1.54181670941817,1.54099547282568
0.038303762727584,1.54411924318865,1.54428966316905,1.54461594493817,1.54396270539616,1.54470520994327,1.54387342018697
0.0476089313934943,1.54687035297589,1.54704840698916,1.54737231530203,1.54672269178532,1.54746255157927,1.54662129093036
0.0569139942819556,1.55016227707757,1.54969193026896,1.55002427975861,1.54934600935536,1.55011425390965,1.54924362557894
0.0662192957736434,1.55224488225765,1.55219073426362,1.55254343000174,1.55187764434155,1.55262947960048,1.55180920374228
0.0755243336956041,1.55426555172283,1.55455618211222,1.55485295597749,1.55428010720648,1.55496946080263,1.55412710996135
0.0848296318293483,1.55675781137632,1.55678367280472,1.55707584043032,1.55650801866085,1.55717607786715,1.55639416096142
0.0941345335671988,1.55915205546477,1.55887014643576,1.55917108911379,1.55857021662389,1.55927894691877,1.55849482555668
0.103439718589772,1.56039353286142,1.56079095589383,1.56107849475834,1.56051656663779,1.56117402911273,1.56042554780901
0.112745052325002,1.56308456545217,1.56258888610423,1.5628683052438,1.56233953943167,1.56294352581115,1.5622089460295
0.122049995269872,1.56416071515564,1.56422177597215,1.5644836732259,1.56394246046538,1.56456296295832,1.56388987531044
0.13135524934733,1.5653721370119,1.56571783258097,1.56595670848528,1.56546340974472,1.5660341059985,1.56540460666018
0.140660427895311,1.56703169557732,1.56707380657194,1.56731430881249,1.56680750487021,1.567377800311,1.56674387395327
0.149965703476588,1.56824844335561,1.56829787870503,1.56853457257678,1.56806227613895,1.56857905549317,1.5680386353623
0.159270845565684,1.56958876136344,1.56939189394488,1.56963059577998,1.56915417777377,1.56966816315563,1.56907125820048
0.168575849811895,1.57018544215146,1.57033524212434,1.57058090481796,1.57011258237498,1.570623750272,1.57001824917419
0.177881201573641,1.5711696252847,1.5711610492469,1.57140188980209,1.57090052181102,1.57150386036304,1.57084151242759
0.187186128827323,1.57172150894424,1.57185054271007,1.57208126569945,1.57159021888351,1.57219464463803,1.57155142575731
0.196491493850885,1.57270591391778,1.57241403657373,1.57265538201846,1.572175199745,1.57270887076049,1.57210034306646
0.205796647311045,1.57296843915532,1.572848012505,1.57308072294462,1.57262133191887,1.57317352717879,1.57256602060139
0.215101700037869,1.57301044443611,1.573150612372,1.57341024948354,1.5729108741838,1.57344208120563,1.57287673468769
0.224406925379736,1.57349262807352,1.5733384379712,1.57357742953556,1.57311787052119,1.57362344910415,1.57307159567102
0.233711978975902,1.57344477149228,1.57340729800402,1.57363762674637,1.57316923333749,1.57370030594806,1.57312248928622
0.24301720205084,1.57322099261846,1.57334772656063,1.57356801881639,1.57310912188983,1.57363959837847,1.57303262982847
0.252322333824828,1.5731424208248,1.57318960544291,1.57341455425908,1.57297130349642,1.57347077666316,1.57291350726569
0.261627523023948,1.57252473074543,1.57291352105312,1.57314249993805,1.57271257459914,1.57320490663079,1.57262870830204
0.270932585584544,1.57284274019566,1.57255887524018,1.5727812162152,1.5723481252087,1.57281179916261,1.57232349957877
0.280237720795687,1.57186934121553,1.57206310566102,1.57229946027416,1.57184979244624,1.57234116506357,1.57180630092483
0.28954302369556,1.57152027782015,1.57147506385113,1.57166885741626,1.57127435742337,1.57174620481056,1.57119761619747
0.298848056896738,1.57103529668901,1.57078033083093,1.57099632789975,1.57057043913547,1.57106479412507,1.57053732188229
0.30815340002778,1.57007331677078,1.5699657398931,1.57018826039194,1.56976245268413,1.57025740654142,1.56971796975765
0.317458451165812,1.56880637166269,1.5690273216646,1.56922794221589,1.56882725322375,1.56927357245974,1.56877608194919
0.326763594173402,1.56794544324858,1.56800332091242,1.56820728463179,1.56780691268426,1.5682781237705,1.56775055792476
0.336068692819947,1.56696449563457,1.56687590722991,1.56708050786316,1.56667589391776,1.56717677251007,1.56661859935885
0.345373926628788,1.56552961016126,1.56562037231765,1.56580603251253,1.56541431693124,1.56586780772214,1.56536147057397
0.35467918041486,1.56438921188444,1.56428074403663,1.56446929579386,1.5640959254352,1.56455002687214,1.56401331045964
0.363984260704779,1.56316387393909,1.56284810001704,1.56304239021873,1.56265332641767,1.56311355656359,1.56259822251801
0.373289454270076,1.56118951782794,1.56129958438058,1.56150214793757,1.56110931151352,1.56155767440688,1.56104111805878
0.382594576406079,1.55951463174268,1.55967940185685,1.55986840783591,1.55947461493884,1.55993202918048,1.55939050158824
0.391899722375684,1.5579352588044,1.55799967718337,1.55817788422887,1.55780156995803,1.55824965014603,1.55775025038437
0.401204891862473,1.55615736261536,1.55625029408445,1.55643805619571,1.55607855508459,1.55649911298444,1.55600120950513
0.410509996820941,1.55431017511809,1.55443135797357,1.55461104543874,1.55425670434935,1.55467154524702,1.55420182224065
0.41981519928405,1.55272349039987,1.55255843510405,1.55273850841999,1.55236359299054,1.55277739111258,1.55232289300618
0.429120398343321,1.5504414430825,1.55059048489098,1.550777087099,1.55041572373845,1.55082732599351,1.55037930872447
0.43842557194814,1.54874434264145,1.54857169281203,1.54874632239403,1.54839570772216,1.54880825853892,1.54833066236521
0.447730767132873,1.54655836027561,1.54644337355284,1.54662308665863,1.54627821228233,1.54668159093745,1.54620072567419
0.457035787700619,1.5440402799181,1.54421280371376,1.54437450831276,1.54404372629113,1.5444134207517,1.54398361678123
0.466340959951455,1.54197637977453,1.54192355718981,1.5420883799241,1.54176793528128,1.54214506921343,1.54169928984749
0.475646204779449,1.53964688474189,1.53953018294144,1.53968542693485,1.53938245679862,1.53973118492067,1.53934417257745
0.484951361689472,1.53708318594307,1.53704375046344,1.53719080492164,1.53687813176588,1.53722077624106,1.53684085486123
0.494256474234485,1.53452863515655,1.53447346872548,1.53462185358215,1.53431124086129,1.53466844766043,1.53428030450969
0.503561631029517,1.53166745476674,1.53183539695571,1.53199807474014,1.53168625542147,1.53203524076004,1.53164278849982
0.512866825602385,1.52896514974173,1.52914915435953,1.52929829111346,1.52900720221146,1.52934536189129,1.52895168890427
0.522171964219107,1.52650683508544,1.52642902159202,1.52658840752396,1.52628854675988,1.52663539075097,1.52625539323058
0.531477128767177,1.52370087511893,1.5236253529163,1.52378607079932,1.52346562683769,1.52381860334899,1.52342788256885
0.540782306647146,1.52073595648906,1.5207481018914,1.52089523573568,1.52060014887661,1.5209477918327,1.52052857394653
0.550087398565705,1.51781172182948,1.51781188119783,1.51795723707992,1.51767299518942,1.51799175460003,1.51762310097503
0.559392585265756,1.51506776522896,1.51482848811434,1.51496790331681,1.5146848243836,1.51500179156472,1.51464033269629
0.568697827459715,1.51152678501904,1.51170992209575,1.51184440999065,1.51157242690953,1.51188608714838,1.51151684127045
0.578002886487675,1.50857192421228,1.50858684999754,1.50871800214992,1.50844373424284,1.5087576736215,1.50840135204137
0.587308130032152,1.50530566082654,1.5053789442427,1.5055254358851,1.50523538648354,1.505565914732,1.50519360746333
0.59661325767733,1.5021792813717,1.50212329833057,1.50225972692572,1.50198974763181,1.50230994940665,1.50195401855291
0.605918444359975,1.498777711968,1.49877348660979,1.49890809175854,1.49863344260551,1.49896928055116,1.49859419127548
0.615223552135631,1.49539098690694,1.4953665968919,1.49550314340352,1.49523674787261,1.49554544103689,1.4951701317782
0.624528676203197,1.49187913651058,1.49188209709548,1.49202169875604,1.49175424093164,1.49205861285831,1.49171962700164
0.633833917121882,1.48840106520088,1.48835699104492,1.48849119149372,1.48821834741538,1.48852473288804,1.48818285554315
0.643139081640035,1.48465416515932,1.48475291409213,1.48487990321482,1.48462470478366,1.48490788129183,1.48457260785144
0.652444194927773,1.48108158122032,1.48113073042734,1.48126265499647,1.48100170015548,1.48129734429494,1.48095368578346
0.661749381793468,1.47747784894687,1.4774549284614,1.4775987255953,1.47731658167278,1.47763816291088,1.47727489613688
0.671054483656929,1.4738338449915,1.47372438008701,1.47385195977051,1.47357889540022,1.47391922239388,1.47351063149754
0.680359720803918,1.46985374790252,1.46990586687769,1.47004619390712,1.46977038190987,1.47007828198084,1.46971827384335
0.689664852416747,1.46605363834723,1.46604088049376,1.46618928919843,1.46588935018609,1.46624144275341,1.46582868343343
0.698970004336019,1.46207984128835,1.4621034465726,1.46232671043172,1.46188394988039,1.46239900747481,1.46184441456072
