"V1","V2","V3","V4","V5","V6"
-1.48279295958827,-1.44054298829324,-1.42018923551746,-1.12464050093994,-1.43360848380091,-1.51347443541429
-1.40592333153143,-1.36318134452998,-1.34468480945731,-1.06190944089342,-1.35688326431943,-1.43733022165768
-1.32964713684651,-1.28651916417312,-1.26987694877195,-0.999675261235158,-1.28091775231931,-1.36187238401831
-1.25302519762304,-1.20967705503622,-1.19487724660789,-0.937139341098911,-1.2048409490024,-1.28618726914067
-1.17707333556073,-1.13367522981766,-1.1206982246994,-0.875152189842133,-1.12966905477803,-1.21129871307623
-1.1008168269126,-1.05749851717188,-1.04632355946129,-0.812770744678064,-1.05436986427803,-1.13618615555919
-1.02479421029441,-0.981714562363015,-0.972309191127266,-0.750471793517539,-0.979531181496546,-1.06142322222573
-0.94919072274239,-0.906500646995089,-0.898817955147894,-0.68845852958876,-0.905283034151776,-0.98713044154181
-0.873955778901109,-0.831789232282513,-0.825795382348636,-0.626617272161712,-0.831602866004494,-0.913312238617776
-0.798571365805671,-0.757030987775877,-0.752660695275103,-0.564449567885153,-0.757870226430511,-0.839331799717823
-0.724218455879945,-0.683438497518314,-0.680631287992448,-0.503074697348083,-0.685329413724433,-0.766433317263067
-0.650049412791426,-0.610118834872794,-0.608806975671425,-0.441672277980106,-0.613066298356704,-0.693712770385083
-0.576217020919393,-0.537184642570072,-0.537283901696217,-0.380333488421884,-0.541172090907707,-0.62126497186872
-0.5032889320175,-0.465249834463193,-0.466672874919752,-0.319635707699611,-0.470255685819823,-0.549682335619491
-0.430833076354945,-0.393799673841469,-0.39644882392337,-0.259102578868765,-0.399785996543876,-0.478455387563861
-0.359144162677296,-0.323147484165346,-0.326913137628463,-0.199030074613228,-0.330064110179346,-0.40787494328444
-0.288153386924365,-0.253188390565644,-0.257961161828576,-0.139321098100733,-0.260977919319276,-0.337828350201835
-0.21818827172477,-0.184240356083748,-0.18989411064615,-0.0802757018414332,-0.192828551159553,-0.268622379799897
-0.149154915419497,-0.116189016425637,-0.122590541336173,-0.0217842654326806,-0.125488975655613,-0.200130121132261
-0.081071128449642,-0.0490267430277461,-0.0560495103383416,0.0361442222751847,-0.0589615278677018,-0.132355877028334
-0.0140674311004204,0.0170946890749751,0.00960392818379588,0.0934248042660148,0.00664319762307836,-0.065396264512953
0.0517634653173482,0.0821410363636369,0.074329166467556,0.149951016949486,0.0712613904728617,0.000651590022575282
0.116454911298618,0.146105386431594,0.138113674485135,0.205773022372546,0.134896952270844,0.0658295011765867
0.179711968321746,0.208730109896778,0.200720035880822,0.260634462715256,0.197305855501465,0.129859791845101
0.241634965760706,0.270095942616848,0.262218925465005,0.314607814866167,0.258546138561519,0.192812895463745
0.302120343410612,0.330083695024782,0.32248366684541,0.367585494165111,0.318471514395488,0.254545874832547
0.360940208052945,0.388498392537172,0.381343880262863,0.419381984182748,0.376925526883425,0.314884167077333
0.418227267656423,0.445398459048508,0.438830965062392,0.470044844247307,0.433900483899016,0.37384578713907
0.47363914250787,0.500525581385084,0.494698213804956,0.519349696239896,0.489177990595836,0.43117770152499
0.52734950175645,0.553966990290783,0.549040236359927,0.567382652113806,0.54280134462138,0.486948553900964
0.578875556513384,0.605280866070507,0.60141367093642,0.613681297118779,0.594319535727885,0.540716222143074
0.628247806627819,0.654507288228558,0.651860057422267,0.658245021607095,0.643731054161463,0.592462389784576
0.675368847919033,0.701540084214495,0.700280507083248,0.700976760339926,0.69093246249915,0.642088224115978
0.719706976727885,0.74587810967224,0.74618926058554,0.741455366753394,0.735489232767146,0.689208145949431
0.761488260903054,0.78773393237279,0.789807745359761,0.779839091675225,0.777514969735393,0.733869309219626
0.799985323345479,0.826426950920986,0.830472266842211,0.815359401622856,0.816367518683343,0.77548203147711
0.835488640215983,0.86218398892964,0.868457781887844,0.848408800805237,0.852251979581079,0.814246828366978
0.86758150377917,0.894526394871692,0.903241693312558,0.878654609825839,0.884668633669176,0.849658272772108
0.896315892424061,0.923560299159651,0.934742658221552,0.905733449256461,0.913502233137865,0.88151530624907
0.921627194396794,0.949344321470495,0.963146148210125,0.929681946660484,0.938912722350332,0.910030266614549
0.943391446563588,0.971491776236966,0.98795556749708,0.949930913387205,0.960445160229514,0.934747503415067
0.961896911122985,0.990804686860861,1.01000663266903,0.967166398489701,0.979098621905489,0.956473430494847
0.977429263510859,1.0069819469974,1.02888732557874,0.981220587114503,0.994493298407007,0.97498992756482
0.990616573663875,1.02106452332742,1.04562867097393,0.993534517574553,1.00786879582097,0.991422827940515
1.00215473760054,1.03381209691264,1.0607515099699,1.00419316916779,1.01989573456724,1.00614830848615
1.01377616687819,1.04656682830337,1.07522067192562,1.0139733886158,1.03193528066755,1.02044697504108
1.02733482505799,1.06111977983769,1.09077808530404,1.02490692361236,1.0460957840527,1.03637272679653
1.0440445941915,1.07807665053766,1.10803748354895,1.03835695990696,1.06286679907327,1.05456744683794
1.06448423210325,1.09837398079307,1.12825863943121,1.05585606116964,1.08342823332071,1.07629113701023
1.08746839383802,1.12071459334016,1.15034436204383,1.07645462361462,1.10648103419582,1.10043642556767
1.11278865676136,1.14480519655623,1.17430105585443,1.1000686359198,1.13180806632166,1.12697228797806
1.12211939903352,1.15358643794753,1.18315633569041,1.10906445913531,1.14114647038793,1.13679670690394
1.1307779264449,1.16164748742809,1.19140321319387,1.11760719883185,1.14972857506195,1.14593054060494
1.1385806048697,1.16882948128517,1.19888468731815,1.12554077148873,1.15740487315818,1.15423946402123
1.14536181099349,1.17500629014953,1.20547536855033,1.13272034663679,1.16406297069776,1.16160616373879
1.15109132540659,1.18015644200237,1.21114720050264,1.13909206940621,1.16967973770074,1.16800205926406
1.15605347008969,1.18453352034794,1.21617281999037,1.14504757552953,1.17460190569361,1.17380327254244
1.16008046508921,1.18796338965473,1.22037457990146,1.15029074542006,1.17857079255243,1.17873162545502
1.16306696803803,1.19036645197219,1.22363914227958,1.15455800264587,1.18142316678186,1.18257333512339
1.16511210611357,1.19185599107813,1.22605993702043,1.15790689244218,1.18326231600983,1.18541221617814
1.16631728904661,1.19255409890384,1.22774024529543,1.16040357288898,1.1842029934161,1.18734894398119
1.16676702240738,1.19257247994153,1.22877235678349,1.16211100698143,1.18435377752882,1.18847563968953
1.16654880999716,1.19202647027214,1.22924904125096,1.16309089798417,1.18382307745872,1.18888537592765
1.1657467776369,1.19101683788659,1.22924689032786,1.16340358990048,1.1827104085914,1.18866872047203
1.16439942412001,1.18957515270816,1.22882500850719,1.16307061499367,1.1810074308704,1.18783775128285
1.16255003090899,1.18776323790867,1.22801151278609,1.16206300382403,1.17874687726227,1.18640929561545
1.16034900593392,1.18573451906864,1.22689901650111,1.16048535100067,1.17613612836124,1.18455751135455
1.1579188497945,1.18359554210383,1.22557489864784,1.15843994592354,1.17330252047219,1.18240412391493
1.15538764524354,1.1814460613423,1.22412218300825,1.15603319890676,1.17037164423414,1.18006908630917
1.15287346853491,1.17937959738147,1.22262319514509,1.15337699657738,1.16745716236559,1.17766479093114
1.15048830113971,1.17747889282766,1.22115688542769,1.15058569321928,1.16467404654016,1.17530237344834
1.14832704914718,1.17581830257691,1.21979592389569,1.14776755912474,1.16212271801998,1.1730790923191
1.14646526685692,1.17445853523259,1.21860475736359,1.14501719002856,1.15988706134646,1.17107938483722
1.14496450682133,1.17344407378022,1.21763664206118,1.1424338403613,1.15804228747105,1.16938085154773
1.14383107353455,1.17278356516053,1.21691061821202,1.13993668553432,1.15655286013565,1.16795449455751
1.14317307572656,1.17256296956589,1.21652119147955,1.13779624976025,1.15561935057689,1.16700405963621
1.14301390163214,1.17279131489878,1.21649561051312,1.13610844362463,1.15528181553673,1.16658481365014
1.14335287914713,1.1734608306681,1.21684406297086,1.13492271013722,1.15553969162193,1.16671031365525
1.14417886988142,1.17454470409902,1.21755537924459,1.13426358081024,1.15636703693409,1.16737460489498
1.14546916438782,1.1760145931574,1.21861853399587,1.13413845128021,1.15772528168196,1.1685578004485
1.1471900463729,1.17782333143361,1.22000570952753,1.13453902954864,1.15955895843788,1.17022482693191
1.1493015578294,1.1799241574508,1.22167827523711,1.13543291534478,1.16179515567144,1.17231788268053
1.15174655517957,1.18225664644942,1.2235981457552,1.13678705581104,1.16436185636818,1.17478135841908
1.15447310684481,1.18476290174515,1.22571850472263,1.13855711529013,1.16717971483718,1.1775477468338
1.15740718602195,1.1873763934438,1.22799008128591,1.14068743500064,1.17016595016849,1.18054503075876
1.16051735763987,1.19006969229332,1.23040275008329,1.14318473720799,1.17331136543496,1.18377871542897
1.16375024236489,1.19279800591286,1.23292786221771,1.14602925019291,1.1765690376996,1.18720977068035
1.16696813158529,1.19543638740525,1.23545200828385,1.14907035828132,1.17976342507167,1.19065273490333
1.1700940295296,1.19792986970523,1.23792417710209,1.15223022197918,1.18281643127199,1.19402228493542
1.17306463122449,1.20023362368435,1.24030344445934,1.15543811730346,1.18567423978947,1.19725785498916
1.17581870721068,1.20230552297714,1.24254720331408,1.15861642423281,1.1882789069717,1.20029182233941
1.17830220964713,1.20412003602987,1.24462463036796,1.16169073876863,1.19058930396738,1.20307109351627
1.18047922016795,1.20565117228594,1.24650436208343,1.16459908064978,1.19256833442019,1.20554855028999
1.18232525294845,1.20689265139706,1.24817195111752,1.16727539978894,1.19419649243071,1.20769211132648
1.18382288417186,1.20783658501359,1.24961262982462,1.16968049349166,1.19545948569969,1.20948035977411
1.18496786474666,1.20848915475791,1.25082164898134,1.17176417455144,1.19635164785447,1.21089771510815
1.18576305468081,1.20885930419236,1.25179823145471,1.17350336753283,1.1968782783839,1.21193997396211
1.18621223358687,1.20895813002571,1.25254388109989,1.17487746564982,1.19704898269172,1.21261128319404
1.18633239532404,1.20880640216286,1.25307009701404,1.1758762656338,1.1968899408539,1.21293252640107
1.18615345454349,1.20843379484971,1.25339636606511,1.17651284733298,1.19642179932466,1.21291575292045
1.18569493967486,1.20785657637156,1.25352812005146,1.17678937274271,1.19567829780016,1.21259177998781
1.18498947169042,1.20710684072697,1.25348188743962,1.17672587897878,1.19470431634635,1.21200214585023
1.18407888778922,1.20622387912383,1.25328156445806,1.17634848716146,1.19354846522837,1.21119258894604
1.18301170567414,1.2052451022832,1.25295353939725,1.17570183956507,1.19226131071125,1.21021627453482
1.18183571578527,1.20421730150424,1.25252686919299,1.17481774522468,1.19089913525219,1.20912433422196
1.18060346940056,1.20317804832339,1.25202832950749,1.17374457664989,1.18950720094958,1.20796496830909
1.17936268234247,1.20216726291534,1.25148767038742,1.17252568578798,1.18813384844292,1.20678995208705
1.17815917849576,1.20121873168548,1.25093014964929,1.17120580696935,1.1868196542633,1.20563963589386
1.17703659651865,1.20036564363702,1.25038411796783,1.16983559879399,1.18560649208306,1.20455939693741
1.17602982494496,1.19963072561164,1.24987122048212,1.16845785071073,1.18452188222768,1.20357929933362
1.17517070286094,1.19904112793392,1.24941946383296,1.1671175791339,1.18359882285579,1.20273440551157
1.17448030916244,1.19860783049293,1.24904253092416,1.16585208012667,1.18285200749876,1.20204262928092
1.17397422358175,1.19834279659823,1.24876053232756,1.16469165291425,1.18229600938907,1.20152295265149
1.17366142609579,1.19824688988171,1.24858113090523,1.16366351324029,1.18193396677972,1.20118300183065
1.17354882011101,1.19832298665246,1.24851717670439,1.16279168562604,1.1817728052698,1.20103322160638
1.17362731538664,1.19855632697183,1.2485692783269,1.16210692318882,1.18180453635692,1.20107193394664
1.17387900286488,1.19893187647014,1.24873818957714,1.16161147424088,1.18202000667845,1.20129267532091
1.17430034976109,1.19944458420628,1.24902168577508,1.16129816272643,1.18240402429513,1.20168353081657
1.17488106251082,1.20008058059834,1.24941317186803,1.1611690846544,1.1829437121267,1.20223689461377
1.17560214930776,1.20082037185847,1.2499045262483,1.16122712854112,1.18361923836289,1.20293342981075
1.17644232323785,1.2016437175917,1.25048368436789,1.16146422328367,1.18441075679163,1.20375675291202
1.17738506147221,1.20253154700221,1.25114186048667,1.16187173047576,1.18529753949645,1.2046908464413
1.17840646499311,1.20345911910776,1.25186024035063,1.1624303944378,1.18624826846371,1.20570634538175
1.1794848326145,1.20440847125543,1.25262899915066,1.16313103632389,1.18724545516747,1.20678814350794
1.18059609337599,1.20536035872777,1.25343578435819,1.16394810432968,1.1882611655858,1.20790864841951
1.18171903776014,1.20629643801213,1.25426748955918,1.16486812689709,1.18927748922828,1.20905124047942
1.18283805394169,1.2072020891152,1.25511513581313,1.16586551501739,1.1902762655903,1.21019867564572
1.18393576207728,1.20806409539152,1.25596694365585,1.16692590810535,1.19123856588433,1.21133207266018
1.18498970703686,1.20887275572853,1.25681361029739,1.16802090910722,1.19215102959008,1.21243237271831
1.18599387006774,1.20962018363715,1.25764922173568,1.16914181062,1.19300668645207,1.21349490888476
1.18693398776117,1.21029964787789,1.25846543300384,1.17026393320775,1.1937917295202,1.21449966417774
1.18780067698485,1.21091056145539,1.2592578478704,1.17136961326304,1.19450224251852,1.21543886413515
1.18858340688592,1.21144629131283,1.26001760175556,1.17244103772484,1.19513060112379,1.21630340327029
1.18927811753642,1.21191345769212,1.26074565971745,1.17346302412639,1.19567758406218,1.21708859121016
1.18987622042519,1.21230848339622,1.26142880111996,1.1744037554124,1.19613414274219,1.21777888084585
1.19037143650201,1.21263805395398,1.26205699420367,1.17523680518012,1.19650004385548,1.21836650242428
1.19079129750863,1.21291193787592,1.26264496786834,1.17599713709481,1.19679213142797,1.21887370091101
1.19114246142843,1.21313851601009,1.26319285513098,1.17667837243763,1.19701476153639,1.2193054002865
1.19143330080895,1.2133210564527,1.26370284130946,1.17728119066707,1.19717400348806,1.21966607465564
1.19166092713822,1.21346622509481,1.26417236225596,1.17779466518188,1.19727277923609,1.2199547441831
1.19184338824292,1.21358215333913,1.26460627124439,1.17822635431673,1.19731686609948,1.22017993967697
1.19198102551415,1.21367437498133,1.26500575361113,1.17857127602203,1.19731313908271,1.22034490949366
1.19208617167293,1.21375309548982,1.2653800572279,1.17884011168496,1.19727492312971,1.22046485649464
1.19215830467604,1.21381700083421,1.26572249256338,1.17902902093098,1.19720422505298,1.22054074757124
1.19221400089632,1.21388020857721,1.26604485662858,1.17915096802026,1.19711679723642,1.22058940253597
1.19225252626119,1.2139415664766,1.26634478926942,1.17920828478559,1.19701676798092,1.22061377509503
1.19229733112559,1.21402214063643,1.2666407594593,1.17921929539787,1.1969239963162,1.22063645347338
1.19234250215483,1.21411159641871,1.26692506774441,1.17918940507976,1.19683949377345,1.22065968900406
1.19240166710586,1.21422354835423,1.26720932072972,1.17913166205059,1.19677642064848,1.22069627985496
1.19247339092142,1.21435235718211,1.26748874282188,1.1790545103105,1.19673801792452,1.22075140336969
1.1925709276854,1.21451192918363,1.26777809794519,1.1789698706411,1.1967369536092,1.22083810861791
1.19269655274937,1.21469884109843,1.26807484503752,1.17888702685563,1.1967724483095,1.2209578739261
1.19285868150747,1.21491848948652,1.2683886704254,1.17882566895862,1.19685616545558,1.22112500561613
1.19305850622409,1.21517130746137,1.26872041132985,1.17879037036668,1.19698929350627,1.22134005678667
1.19329111032109,1.21545304397538,1.26906592872155,1.17878218901137,1.19716633119655,1.22159780181506
1.19356649205226,1.21576729088035,1.26943109131852,1.17881526603954,1.19739277282065,1.22190652731273
1.19388117876578,1.2161107148148,1.2698137985732,1.17888972543748,1.19766350451623,1.22226242329791
1.19423503584538,1.21648240308037,1.2702231881085,1.17902496473415,1.19798615346513,1.22266937432763
1.19459833236777,1.2168585654182,1.27063237526531,1.17919301958368,1.19832798810959,1.22309540528023
1.19500119291049,1.21726137928334,1.2710687221186,1.17941485068915,1.19871251685957,1.22356716096659
1.19542241395606,1.21767994855081,1.27151524323002,1.17967142702739,1.19911794319218,1.22406172865405
1.19588326157461,1.21812223474669,1.27199031043257,1.17998181054248,1.19956024698315,1.22459744210358
1.19635942956723,1.21857363822312,1.2724751859873,1.18032695498381,1.20001762611349,1.22515217983643
1.19687310033812,1.21904991815737,1.27299208682409,1.18072810176854,1.20050738491762,1.22574262082297
1.19740066822217,1.2195329770721,1.27352125066344,1.18116034075175,1.20100902189879,1.22635005847629
1.19794911093196,1.22002415102877,1.27406744101835,1.1816278234878,1.201523390011,1.22697529484992
1.19849889474701,1.22051451453562,1.27461922128287,1.18211733489981,1.20203621572521,1.2276001639783
1.19905360731563,1.22100270193482,1.2751790995827,1.18262761766335,1.20254831594525,1.22822935042555
1.1996263076524,1.22149957290842,1.27575924928295,1.18316793034969,1.20306935116887,1.22887130275313
1.20019459045527,1.2219922496339,1.27634226481969,1.18371740619507,1.20358068799258,1.22950419593536
1.20077700126183,1.22249037361612,1.27694404406854,1.18429106835822,1.20409714735244,1.23014692861114
1.20133428708767,1.2229655788472,1.27752754988815,1.18485332742123,1.20458231082552,1.23076009586967
1.20189637890508,1.2234428163493,1.27812427256599,1.18542773019265,1.20506590669213,1.23137159207117
