"V1","V2","V3","V4","V5","V6"
1.20243795022648,1.2239003492367,1.2787066184229,1.1859881995808,1.20552151927909,1.23195709579679
1.20300366757504,1.22437570856661,1.27931685260076,1.18657282759887,1.20599093779606,1.23255748249225
1.2035433609592,1.22483419943629,1.2799110177911,1.18713832172308,1.20643426597947,1.23312995482378
1.20408389489444,1.22529145451635,1.28051160340251,1.18770707509931,1.20687305416048,1.2336980710583
1.20459928020685,1.22572945336594,1.28109224256994,1.18824863324796,1.20728184169923,1.23423557054076
1.2051108015379,1.22616874923981,1.28167753184868,1.18878617038906,1.20768797151752,1.23476644656019
1.20561705076107,1.22660631234043,1.28226038567668,1.18931363466151,1.20808341967975,1.23528538712764
1.20612545506588,1.22704914803383,1.28285092953315,1.18983656930297,1.20848143444904,1.23580598775112
1.20662592541014,1.22748820438485,1.28343731616592,1.19034564846389,1.2088735130758,1.23631727612761
1.20710954005055,1.22792012190833,1.28401008334482,1.19083348344057,1.20924990407353,1.23680996131348
1.2075964207183,1.22835683684609,1.284586575185,1.19131475232152,1.20962819216629,1.23730362604397
1.20806437594706,1.22878536544332,1.28514798838945,1.19177391980732,1.20999659430512,1.23778125251528
1.20850540492182,1.2291953355996,1.28568728558972,1.19219422310959,1.21035182562052,1.23823842802398
1.20893004189707,1.22959712574855,1.28620944055428,1.19258931365895,1.21069428663485,1.23867905587825
1.2093616060344,1.23000545697727,1.28673796374478,1.19298967558553,1.21104765360704,1.23912896417922
1.20978230464914,1.23041122106784,1.28725622149851,1.19337320434325,1.21139215901982,1.23956819123969
1.21020835856031,1.23082190540873,1.28777891478522,1.19375612761542,1.21174476947301,1.2400135388004
1.21063499619772,1.231237153183,1.28830093609367,1.19413639043416,1.21210337004101,1.24046289123621
1.21107268335902,1.23165710507309,1.28882716217287,1.1945176324077,1.21246736876979,1.24091885513641
1.21150862962988,1.232082025144,1.28935312186333,1.19489556932314,1.21283344561181,1.24137361983046
1.21194459322373,1.23251124806019,1.28988213329616,1.19527319310316,1.21320812592993,1.24183539090888
1.21238639492475,1.23294464604363,1.29041122176698,1.19565254720621,1.21358635835502,1.24230019519041
1.2128336114905,1.23338053176976,1.29094222025983,1.19603881504273,1.21396951543109,1.24276889950606
1.21328186058511,1.23382445186198,1.29147530333254,1.19642702481134,1.21436242049821,1.24324598722157
1.21373473064208,1.23426996698376,1.29200971779019,1.19681743401109,1.21475786241648,1.24372614860237
1.21419446963084,1.2347223548121,1.29255079543301,1.19721599747413,1.21516169809349,1.24421425602252
1.21465796966693,1.23518183604747,1.29309741375086,1.1976235214101,1.2155737210946,1.24470907908017
1.21508917442354,1.23560653068605,1.29359581175422,1.19800184285798,1.21595335619091,1.24516583970371
1.21703907046633,1.23752216279698,1.29584786681743,1.19974597213811,1.21769152903538,1.24724219342686
1.21911774068442,1.23955181582112,1.29820998358916,1.201653102633,1.21954888081685,1.24944603259041
1.22133974890465,1.24169687938895,1.30070446038706,1.20374744344594,1.22152330568017,1.2517825231525
1.22371154303265,1.2439664485739,1.30334387783006,1.20601403576809,1.22361988904405,1.2542540403139
1.22594345590941,1.24613148724925,1.30589473906105,1.20815874171648,1.22561917070392,1.25660808318817
1.22833720950388,1.24844091432685,1.30861601330098,1.21045770248874,1.22775825276808,1.25911366844371
1.23089663417586,1.25090250995771,1.31152163313738,1.21291274028538,1.23005480286986,1.26179062445109
1.23366191753137,1.25355771530332,1.31464748899851,1.21554985758829,1.2325506864311,1.26467735587078
1.23663953286392,1.25641711270839,1.31800431876474,1.21838402736742,1.23526387173326,1.26779693433378
1.23985773722995,1.25950711817834,1.32161237099194,1.22143391376749,1.2382254300848,1.27117707551822
1.2433316960511,1.26284520859498,1.32548001216483,1.22471948060587,1.24145009301716,1.2748328266596
1.24706132026489,1.26642783755298,1.32959488418956,1.22824579567274,1.24493438965069,1.2787565951332
1.25056598284739,1.26984048953508,1.33351720770455,1.23154776199684,1.2482541571123,1.28248167580942
1.25419122112008,1.2733750506945,1.33755069838901,1.23497037873538,1.25169518259217,1.28632430919358
1.25795970990196,1.2770422064402,1.34170371250055,1.23854234591968,1.25526416868621,1.29029389698026
1.26183904478066,1.28080752545023,1.34593830802104,1.24224574645052,1.25892163949472,1.2943497701991
1.26580614677095,1.28464689094209,1.35022627835572,1.24605114783718,1.26263554144122,1.29846402206529
1.2698598695967,1.28854992651932,1.35456353615753,1.24995596254203,1.26639546346538,1.30262801363046
1.27398611904682,1.29250593733734,1.35893901233753,1.25395017209274,1.27018870739037,1.30683368342236
1.278201872201,1.29652493532078,1.36336759015109,1.25803960754038,1.27402926713105,1.3110964453976
1.28209638525595,1.30024873111267,1.36748671123017,1.26179249001415,1.27756100090567,1.31502957312694
1.28596764169567,1.30393714297144,1.37156775088265,1.26551864430847,1.28105261227859,1.31892467269511
1.28994279810058,1.3077041031183,1.37573006407864,1.26935308583196,1.28462462575599,1.32290975826467
1.29404322909149,1.3115682074618,1.3799977096782,1.27331498845947,1.28830522917444,1.32701301483509
1.29829106882421,1.31554979279376,1.3843934267506,1.27742629313878,1.29211979967579,1.3312573182413
1.30270142942994,1.3196663071141,1.38893383137777,1.28170280494795,1.2960855432037,1.33565878881944
1.30728717139521,1.32393205377138,1.39363295100176,1.28615778277555,1.30022177757207,1.34023066256318
1.31205704615265,1.32835627204118,1.39849852130072,1.2908017644309,1.30453454914522,1.34498236469695
1.31661988357775,1.33258417950035,1.40315049293844,1.29520214714445,1.30864632788533,1.34950882205643
1.32115361770308,1.33678413169307,1.40776819627334,1.29956261576631,1.31273011466396,1.35399709805923
1.3258227199201,1.34110859236881,1.41250101430048,1.30405095800526,1.31693274729562,1.35860697355603
1.33061805242657,1.34554534963944,1.41734055470244,1.30867199589905,1.32124978060214,1.36333658459089
1.33554471901919,1.350104812378,1.42228549750593,1.31342575258692,1.32568131589609,1.3681834589198
1.34058953909229,1.35477275270917,1.42732329718564,1.3183096947925,1.33021588856679,1.37313852057406
1.34575375754483,1.35954940248547,1.43244772674078,1.32332302504411,1.33484664537808,1.37819612296071
1.3510315114887,1.36442536077842,1.43765357828837,1.32846888099852,1.33957473576729,1.38335704817345
1.35611412291793,1.36910243367355,1.44263016971703,1.33341726324448,1.34409050706186,1.38829362629927
1.36107184643658,1.37364780467973,1.44746015307981,1.33824033862609,1.34847138705194,1.39308780606975
1.36613964045178,1.37827849958834,1.45236709137877,1.34318315403474,1.35294225026679,1.39797706705141
1.37132186812688,1.38299751829849,1.45735710995782,1.34824764065324,1.35750671971728,1.40296883696896
1.37661640256394,1.38780402936897,1.46242797554201,1.35343124490517,1.36216771265647,1.40806358720636
1.38203941738444,1.39271104100509,1.46759720191756,1.3587484450338,1.36693777253427,1.41327196194773
1.38759385124824,1.39771982444321,1.47286897708118,1.36419762517502,1.371823570198,1.4186034745833
1.39326459205602,1.40282127196777,1.47822322719694,1.36976414166374,1.37681165106415,1.4240383783386
1.39881254206304,1.40778715875994,1.48343031300527,1.37520415980544,1.38167330919616,1.42933537809249
1.4041873352929,1.41256860751422,1.4884397838476,1.38046315824136,1.38635766910838,1.43443570042263
1.40964645586944,1.41741210735387,1.49350231698291,1.38580785744265,1.39111396974377,1.43960953140139
1.41518668661621,1.42231424136254,1.49861726762649,1.3912367457636,1.39593902717905,1.44485521992237
1.42079145698849,1.42726525250698,1.50376300607613,1.39672925184194,1.40081476598179,1.45015133802126
1.42645966728438,1.43225734523818,1.50893579376269,1.40229036638271,1.4057374498848,1.45549448477069
1.43217565130466,1.43727762913451,1.51411514196457,1.4079033957856,1.41068774616809,1.46086956601976
1.43795018458948,1.44233482601016,1.51931359045189,1.41357775140988,1.41568025190646,1.46628787557764
1.44358605334157,1.44724286166735,1.52433419071593,1.41912544383209,1.42051863088454,1.47154866979732
1.44895858434585,1.45187912879869,1.52905956752717,1.42442472622578,1.42508785066139,1.4765230833766
1.45434199949354,1.45651023344383,1.53375698208249,1.42974027147241,1.42964770666426,1.48149358843159
1.45975452207399,1.46115020747872,1.53844392615383,1.43508709530217,1.43421226299582,1.48647680212903
1.46517529213654,1.46578663561919,1.54310045966099,1.44045148897163,1.43876593872881,1.49145029714797
1.4706101499992,1.4704189873173,1.54772972894535,1.44583396829681,1.44330879306541,1.49641876238987
1.4760494305074,1.47503844112161,1.55232136508338,1.451230100011,1.44783567372013,1.50137325008989
1.48149725416264,1.47965050112496,1.55688471454811,1.45664095047054,1.45235217866597,1.5063195036807
1.4868513280648,1.48415730817083,1.56131410390728,1.46196903743466,1.45676456951271,1.51115676485495
1.49190937200427,1.4883697874194,1.56542201539281,1.4670173613271,1.46088802322901,1.51568339967141
1.49695830732816,1.49255761219597,1.56948217131364,1.47206361188016,1.4649845821225,1.52018271597475
1.50198929561307,1.49671202907312,1.57349102020774,1.47709855221685,1.46904580554609,1.52465167064635
1.50699932302997,1.5008254324903,1.57744122666996,1.48211980880786,1.47306469574982,1.52908256761695
1.51197715365909,1.50489079546419,1.58132067518774,1.48711154651388,1.47703194868454,1.53346323340497
1.51692305355242,1.50890444405168,1.58513213605004,1.49207917093411,1.48094761680472,1.53779813677663
1.5218234054388,1.51285341996075,1.58886201976098,1.49700911085337,1.48479622088965,1.54207094341189
1.5266450249097,1.51670322369547,1.59247141362639,1.50185357349025,1.48853906202535,1.54624333757007
1.5311415470095,1.52024017198529,1.59573941054162,1.50638123624945,1.49196794754514,1.55007871958136
1.53559689156704,1.52371229706147,1.59893292780929,1.51086422411234,1.49533301652965,1.55386001372987
1.53997987036766,1.52709843326088,1.60202088361848,1.51528253967639,1.49860755547594,1.55755039535597
1.54430473539706,1.53040594441526,1.60502059774873,1.51964893258497,1.50180000883943,1.56116844133388
1.54856054377979,1.5336273874281,1.60791804983276,1.52394749417611,1.50490480268029,1.56469950682739
1.55274313180202,1.53675796281934,1.6107107205275,1.5281813504433,1.50791567686296,1.56814415646947
1.55684412165872,1.53978628858159,1.61338185989608,1.53234276745406,1.51082094120668,1.57148419008045
1.5608600249776,1.54271651459681,1.61594313236168,1.53643439769086,1.51363086610139,1.57473530084888
1.56458249118087,1.54538506869908,1.61821982625459,1.54021679637116,1.51617206440556,1.57769062522604
1.56820399626489,1.54794021256394,1.62036928189768,1.54391983805236,1.51859845876364,1.58053681736579
1.57173331760379,1.55039140718824,1.62239950470479,1.5475342401476,1.52091039371997,1.58327594964347
1.57516065645124,1.55272765716074,1.62430413901117,1.55106723899652,1.52310571664227,1.58590387198647
1.57848159537063,1.5549456179807,1.62607631359856,1.55449978433735,1.52517957551141,1.5884176733706
1.58167527542642,1.55703269641903,1.62769753717839,1.55782682973374,1.52710829403844,1.59079243920446
1.58475962031858,1.55899341717529,1.62918114683564,1.56105318344283,1.52890991719592,1.59304638209105
1.58771980220457,1.56081934134399,1.63051859160229,1.5641745828246,1.53056944224321,1.59516941243658
1.59042610826742,1.56244037323023,1.6316425889969,1.56703181131219,1.53201689490963,1.59705759879713
1.59300935605831,1.56393152308234,1.6326287002334,1.5697796078267,1.53333257724325,1.59881616279632
1.59546902630528,1.56529448030982,1.63347762273924,1.57241682861363,1.53451093234159,1.60044967582134
1.59781618486513,1.56653472402831,1.63419828582081,1.574946905178,1.53556012794713,1.60195537783708
1.60004978919393,1.5676408316277,1.63477594152518,1.57737524553878,1.53647350331158,1.60333786837406
1.60215162692455,1.56861269418253,1.63521464582362,1.57968053216713,1.53724051082435,1.60457693858471
1.60413806009256,1.56945466550343,1.63552264355146,1.58187614729505,1.53787105984163,1.60569285781907
1.60600744033478,1.57016173000308,1.63569694744645,1.58396395471879,1.53836360025702,1.60667907314378
1.60768953885907,1.5707151698367,1.63572995524186,1.58584939127722,1.53870262908339,1.60750188116283
1.60924489164473,1.57114483724357,1.63563591079189,1.58760788127016,1.53890780060642,1.60819098183094
1.61066747805461,1.57142934976407,1.63539846232159,1.58925222597537,1.53896139299476,1.60873849191761
1.6119827409117,1.5715983790926,1.63504642224737,1.59079332847953,1.53889599359853,1.60917577670321
1.61316944784756,1.57163632649479,1.63456308256718,1.59221820768696,1.53869420821212,1.60948223905916
1.61422669609204,1.5715359804536,1.63393970839244,1.59352856869109,1.53834294854828,1.60964633354435
1.61517640546712,1.57132048878278,1.63320107615984,1.59472701404622,1.53786846777199,1.60969432990934
1.61599036725926,1.57097202815495,1.63232848097864,1.5958083539353,1.53725665430353,1.6096071248986
1.61666768758337,1.57051546091896,1.63135708344199,1.59674340020977,1.53653112312998,1.60940156070866
1.61721992251559,1.56993790547577,1.63027988960551,1.59755365729543,1.53568989159813,1.60908252680923
1.61764498420106,1.56924471500781,1.62908438381887,1.59826215872274,1.53472631105845,1.60864507955256
1.61796070940085,1.56843647088981,1.6277741065624,1.59885701886324,1.53363692984819,1.60809119328073
1.61816547131073,1.56751050417774,1.6263542080673,1.59935456708125,1.53243296007627,1.60742235086876
1.618252506298,1.56646758033047,1.62481615364443,1.5997413803685,1.53109658721744,1.60663510500427
1.61823502530992,1.56531827952042,1.62318047704055,1.6000138149874,1.52965792529029,1.60575008295942
1.61810166194654,1.56405646440075,1.62143646991523,1.60019973062554,1.52810113006896,1.60475265808522
1.61788309486963,1.56271717619117,1.61963302022704,1.60028893128164,1.52648431662128,1.60368800690703
1.61757148170113,1.56127901156488,1.6177446725506,1.60027147020245,1.52475610332867,1.60252362350244
1.61715753393989,1.55974930788611,1.61577225212156,1.60015275337543,1.52294068823529,1.60126671916553
1.61666225139425,1.55813033431822,1.61372335276001,1.59995964537306,1.52104111557974,1.59993788517546
1.61606016558861,1.55640675563126,1.61157206492078,1.59966194543562,1.51902343659378,1.59849115510135
1.61537774988852,1.5545918689447,1.60934436627576,1.59928528460731,1.51691928103425,1.59696650973437
1.6145996973045,1.55268337363493,1.60703214234409,1.5988136756924,1.51471880904359,1.59534146426838
1.61372726459694,1.5506849409169,1.60464580207572,1.59826472401937,1.51243231314054,1.59364480858638
1.61277175810394,1.5486105154998,1.60218688499988,1.5976181551566,1.51005963544095,1.59185309232329
1.6117514225355,1.54647424193511,1.59967826245422,1.5968957063932,1.507637333732,1.5900092072868
1.61063717860923,1.54424905313842,1.59708307477645,1.59609734281934,1.50511481600508,1.58807141705698
1.60944615043776,1.54194449015038,1.59442791526177,1.59522118138547,1.50252884905046,1.58606688008839
1.60817590857452,1.53955607536277,1.59168131724074,1.59426229846326,1.49984585878115,1.58396857851291
1.60680892105171,1.53707537072463,1.58885699151477,1.59322327610965,1.49707535295965,1.58178807597533
1.60535624933981,1.53451771364974,1.5859521261821,1.59209579227247,1.49421818080688,1.57951772408412
1.60381395620302,1.53187297594608,1.5829609271821,1.59089602456544,1.49127841973337,1.57716071974129
1.60220671057627,1.52916341547333,1.57991457062856,1.58962578942858,1.48827135031202,1.57474097445991
1.60053622080081,1.52639931029879,1.57682187530914,1.58828310547159,1.48522421217605,1.57227914529884
1.59879136500469,1.52356079641154,1.57366490978499,1.58686470784193,1.48210033538423,1.56973985621643
1.59696543227289,1.52064298474054,1.57044214979071,1.58539050164816,1.47890317319962,1.56712925105088
1.59506076179572,1.51765072306607,1.56714013634604,1.58382012769957,1.47562766326188,1.5644419863561
1.59310498625393,1.51461123538241,1.56380729012116,1.58221255782732,1.47231068815404,1.56171007403326
1.59104898801356,1.51146942964478,1.56037208762064,1.58050976986221,1.46888821030944,1.55887541208377
1.58893958475095,1.50826836166141,1.55688169521195,1.57874935728862,1.46541097452116,1.55598039449677
1.586767761543,1.50501021268783,1.55334665605335,1.57692313547085,1.46187401450947,1.55303027211857
1.58454298519585,1.50169212795772,1.54974991351389,1.57504734843448,1.45829020933737,1.55002616594199
1.58224071485917,1.49830599119658,1.54609689564592,1.57310334811225,1.45464140365443,1.5469601480565
1.57989486891195,1.49487077957078,1.54239437979875,1.57110299276851,1.45093456142237,1.54383380933166
1.57745374511695,1.49134709150498,1.53860465565606,1.56901739205531,1.44714527278242,1.5406239356696
1.57496999291059,1.48776930319451,1.53476942223685,1.56688122073086,1.44330173099876,1.53736466690539
1.57239756935766,1.48412476561593,1.53086702565098,1.56466678369487,1.4393885278952,1.53402789813145
1.56976436380339,1.48041688449846,1.52689820347502,1.56238537216583,1.43540710532178,1.53062181512567
1.56707617521654,1.47665287768307,1.52288405710664,1.56004759978351,1.43136857631827,1.52715727776284
1.56431409922575,1.47282153743467,1.51880621057104,1.55765470508123,1.42728304825061,1.52364162798581
1.56148634266903,1.4689241203933,1.51466605610585,1.55520163060465,1.42312863039574,1.52005734903211
1.5585880546138,1.46497153803043,1.51046999231902,1.55269123831697,1.41892153769711,1.51641619484226
1.55563906562962,1.46096170975147,1.50621958986041,1.55012116627742,1.41464968711417,1.51271328416266
1.55263065178411,1.45690817973988,1.50192289734964,1.5474825995897,1.41034050339192,1.50895999719677
1.54954839639577,1.45278330212543,1.49755742575511,1.5447807203579,1.40595416777107,1.50513816980925
1.54641913289465,1.44861844884135,1.49315086260196,1.54202888724967,1.40153384668778,1.50126761048802
1.54323260326941,1.4443969346827,1.48868898119296,1.53922521217428,1.39705763291404,1.49734158521645
